project ,daysrequired,clientname,managername,workforce,testcasefail,profit,expenditure,salesperson,duedate,country,cost,status,testcasepass
10249,130,lehoscky,william,3,6,-213.25,38.94,sahet,"thursday, july 4, 2013",can,"$1,863.40 ",done,11
10468,130,peterson,james,6,2,-4.64,2.08,lehoscky,"thursday, july 11, 2013",usa,$717.60 ,done,13
10451,152,callahan,charles,32,26,1054.82,107.53,peterson,"friday, july 12, 2013",usa,"$3,849.66 ",done,1
10252,109,davis,george,32,24,-1748.56,70.89,peterson,"monday, july 15, 2013",can,"$3,597.90 ",processing,9
10466,136,king,frank,32,23,-85.13,7.99,peterson,"monday, july 15, 2013",usa,$216.00 ,todo,36
10465,136,peterson,joseph,32,15,-128.38,8.46,davis,"tuesday, july 16, 2013",usa,"$2,518.00 ",done,24
10250,136,dodge,thomas,35,30,60.72,9.11,peterson,"tuesday, july 16, 2013",can,"$1,552.60 ",todo,30
10469,136,king,henry,35,14,48.99,155.99,davis,"wednesday, july 17, 2013",usa,$956.67 ,todo,33
10441,131,bucknell,robert,36,46,657.48,65.99,lehoscky,"monday, july 22, 2013",usa,"$1,755.00 ",done,10
10255,131,king,edward,65,32,1470.3,115.79,dodge,"tuesday, july 23, 2013",can,"$2,490.50 ",todo,2
10464,61,callahan,joe,66,41,7.57,2.88,peterson,"tuesday, july 23, 2013",usa,"$1,609.28 ",done,13
10462,90,davis,charlie,69,42,511.69,30.93,fontain,"thursday, july 25, 2013",usa,$156.00 ,done,36
10470,90,peterson,clarence,69,28,0.35,1.68,peterson,"thursday, july 25, 2013",usa,"$1,820.80 ",done,0
10471,90,davis,richard,70,48,-107,1.86,fontain,"monday, july 29, 2013",usa,"$1,328.00 ",done,38
10472,90,sahet,andrew,70,46,2057.17,205.99,callahan,"tuesday, july 30, 2013",usa,"$1,146.80 ",done,33
10474,98,callahan,daniel,96,37,1228.89,125.99,bucknell,"wednesday, july 31, 2013",usa,"$1,249.10 ",done,33
10251,90,peterson,ernest,97,26,28.24,2.89,lehoscky,"wednesday, july 31, 2013",can,$654.06 ,processing,42
10473,90,callahan,will,129,4,-22.59,6.48,davis,"friday, august 2, 2013",usa,$230.40 ,processing,36
10479,90,peterson,jesse,130,3,-309.82,150.98,lehoscky,"friday, august 2, 2013",usa,"$10,495.60 ",todo,7
10248,98,lehoscky,oscar,130,29,71.75,18.97,bucknell,"tuesday, august 6, 2013",can,$440.00 ,processing,11
10476,122,peterson,lewis,130,23,-134.31,9.71,callahan,"tuesday, august 6, 2013",usa,$180.48 ,done,35
10253,156,peterson,peter,132,27,-86.2,7.99,lehoscky,"friday, august 9, 2013",can,"$1,444.80 ",done,41
10480,92,lehoscky,benjamin,132,30,-603.8,130.98,sahet,"friday, august 9, 2013",usa,$756.00 ,done,39
10477,92,dodge,frederick,134,11,-310.21,95.99,bucknell,"monday, august 12, 2013",usa,$558.00 ,done,19
10481,79,peterson,willie,135,25,-89.25,4.98,callahan,"monday, august 12, 2013",usa,"$1,472.00 ",todo,28
10478,92,sahet,alfred,166,10,-126.09,65.99,fontain,"tuesday, august 13, 2013",usa,$471.20 ,todo,24
10487,92,dodge,sam,193,14,-37.04,12.44,fontain,"tuesday, august 13, 2013",usa,$889.70 ,done,12
10256,92,sahet,roy,194,49,-197.25,7.28,lehoscky,"friday, august 16, 2013",can,$517.80 ,processing,24
10484,92,peterson,herbert,194,6,-13.44,3.14,lehoscky,"friday, august 16, 2013",usa,$386.20 ,done,11
10485,110,lehoscky,jacob,195,34,260.87,36.55,peterson,"friday, august 16, 2013",usa,"$1,584.00 ",processing,20
10488,110,lehoscky,tom,197,23,33.22,12.98,callahan,"wednesday, august 21, 2013",usa,"$1,512.00 ",processing,39
10486,110,peterson,elmer,224,25,-33.95,7.38,davis,"wednesday, august 21, 2013",usa,"$1,272.00 ",processing,27
10490,110,king,carl,224,44,-65.43,5.98,king,"friday, august 23, 2013",usa,"$3,163.20 ",processing,11
10257,110,king,lee,224,33,-149.92,15.42,peterson,"friday, august 23, 2013",can,"$1,119.90 ",todo,15
10475,110,king,howard,225,24,18.27,5.58,dodge,"monday, august 26, 2013",usa,"$1,505.18 ",todo,47
10496,111,fontain,martin,225,1,-8.97,19.84,king,"tuesday, august 27, 2013",usa,$190.00 ,todo,43
10254,90,king,michael,229,43,98.44,12.64,bucknell,"wednesday, august 28, 2013",can,$556.62 ,todo,17
10497,90,sahet,bert,229,24,3.82,24.92,king,"wednesday, august 28, 2013",usa,"$1,380.60 ",done,39
10491,119,lehoscky,herman,230,47,320.37,43.98,callahan,"friday, august 30, 2013",usa,$259.50 ,todo,1
10258,258,fontain,jim,230,11,-212.33,125.99,davis,"friday, august 30, 2013",can,"$1,614.88 ",done,22
10494,258,peterson,francis,231,2,-490.84,363.25,peterson,"monday, september 2, 2013",usa,$912.00 ,processing,25
10482,326,callahan,harvey,258,21,-91.14,6.48,davis,"tuesday, september 3, 2013",usa,$147.00 ,processing,47
10489,91,davis,earl,258,7,-284.4,20.98,sahet,"tuesday, september 3, 2013",usa,$439.20 ,todo,47
10262,91,king,eugene,258,33,-55.11,6.54,callahan,"wednesday, september 4, 2013",can,$584.00 ,processing,44
10493,91,peterson,ralph,261,47,1680.79,140.99,peterson,"thursday, september 5, 2013",usa,$608.40 ,processing,28
10498,91,callahan,ed,263,25,-136.25,5.4,callahan,"tuesday, september 10, 2013",usa,$575.00 ,processing,6
10259,91,dodge,claude,290,24,-32.48,7.64,peterson,"tuesday, september 10, 2013",can,$100.80 ,done,44
10492,70,peterson,edwin,292,43,175.54,9.9,lehoscky,"wednesday, september 11, 2013",usa,$851.20 ,processing,36
10260,70,sahet,ben,293,49,457.81,208.16,peterson,"wednesday, september 11, 2013",can,"$1,504.65 ",todo,10
10261,70,peterson,charley,293,27,46.71,8.69,peterson,"wednesday, september 11, 2013",can,$448.00 ,processing,35
10495,80,sahet,paul,294,35,489.02,193.17,lehoscky,"thursday, september 12, 2013",usa,$278.00 ,done,40
10501,122,bucknell,edgar,322,20,257.76,155.99,dodge,"friday, september 13, 2013",usa,$149.00 ,todo,8
10499,122,davis,isaac,322,46,-291.59,6.48,peterson,"tuesday, september 17, 2013",usa,"$1,412.00 ",done,46
10503,122,bucknell,otto,323,20,25.76,5.68,sahet,"tuesday, september 17, 2013",usa,"$2,048.50 ",todo,22
10263,122,davis,luther,323,2,-31.24,22.84,dodge,"wednesday, september 18, 2013",can,"$1,873.80 ",done,21
10500,122,king,lawrence,324,25,667.33,179.99,sahet,"wednesday, september 18, 2013",usa,$523.26 ,done,14
10504,122,fontain,ira,325,9,-178.71,115.99,peterson,"monday, september 23, 2013",usa,"$1,388.50 ",todo,10
10266,140,fontain,patrick,326,34,-44.14,5.99,lehoscky,"tuesday, september 24, 2013",can,$346.56 ,todo,30
10505,134,lehoscky,guy,326,17,-21.3,5.81,lehoscky,"wednesday, september 25, 2013",usa,$147.90 ,done,16
10511,183,king,oliver,353,21,3.88,2.21,peterson,"thursday, september 26, 2013",usa,"$2,550.00 ",processing,16
10507,183,sahet,theodore,355,16,-172.55,85.99,king,"friday, september 27, 2013",usa,$749.06 ,todo,20
10512,183,davis,hugh,358,33,-1348.06,48.58,king,"thursday, october 3, 2013",usa,$525.30 ,processing,20
10483,183,lehoscky,clyde,358,33,269.27,39.48,king,"thursday, october 3, 2013",usa,$668.80 ,todo,10
10502,234,callahan,alexander,359,30,-500.38,124.49,fontain,"friday, october 4, 2013",usa,$816.30 ,todo,50
10513,234,peterson,august,384,50,-1820.84,146.05,king,"friday, october 4, 2013",usa,"$1,942.00 ",processing,37
10510,308,callahan,floyd,386,4,-0.03,3.69,sahet,"friday, october 4, 2013",usa,"$4,707.54 ",todo,4
10517,304,dodge,homer,386,4,-1.59,3.85,lehoscky,"tuesday, october 8, 2013",usa,$352.00 ,done,11
10516,140,lehoscky,jack,388,46,-94.73,11.7,fontain,"wednesday, october 9, 2013",usa,"$2,381.05 ",todo,27
10509,92,davis,leonard,416,20,88.52,65.99,peterson,"wednesday, october 9, 2013",usa,$136.80 ,processing,12
10268,92,king,horace,417,39,8734.88,500.98,callahan,"thursday, october 10, 2013",can,"$1,101.20 ",done,49
10270,92,peterson,marion,417,3,-170.98,178.47,davis,"thursday, october 10, 2013",can,"$1,376.00 ",done,2
10520,98,callahan,philip,420,8,-20.69,4.98,king,"friday, october 11, 2013",usa,$200.00 ,todo,46
10267,110,callahan,allen,420,6,-14.56,5.78,peterson,"friday, october 11, 2013",can,"$3,536.60 ",processing,33
10521,122,callahan,archie,448,22,-284.63,65.99,callahan,"sunday, october 13, 2013",usa,$225.50 ,processing,0
10506,156,davis,stephen,32,45,-48.97,7.38,dodge,"sunday, october 13, 2013",usa,$415.80 ,todo,35
10518,156,callahan,chester,32,29,109.33,34.58,peterson,"sunday, october 13, 2013",usa,"$4,150.05 ",todo,19
10519,156,fontain,willis,35,35,-211.13,15.7,sahet,"sunday, october 13, 2013",usa,"$2,314.20 ",processing,8
10522,122,sahet,raymond,35,42,56.22,6.08,peterson,"thursday, october 17, 2013",usa,"$2,318.24 ",done,29
10272,122,sahet,rufus,36,44,1426.26,115.99,sahet,"friday, october 18, 2013",can,"$1,456.00 ",processing,36
10269,110,peterson,warren,65,30,1198.97,195.99,bucknell,"monday, october 21, 2013",can,$642.20 ,processing,32
10524,110,lehoscky,jessie,66,19,-18.96,10.89,davis,"monday, october 21, 2013",usa,"$3,192.65 ",processing,11
10529,97,peterson,milton,69,6,19.18,218.08,bucknell,"wednesday, october 23, 2013",usa,$946.00 ,processing,24
10275,103,davis,alex,69,48,-166.4,15.42,davis,"wednesday, october 23, 2013",can,$291.84 ,todo,9
10527,97,bucknell,leo,70,33,-684.57,150.89,king,"wednesday, october 23, 2013",usa,"$1,503.00 ",processing,41
10265,97,davis,julius,70,19,30.94,21.78,fontain,"thursday, october 24, 2013",can,"$1,176.00 ",processing,3
10277,97,fontain,ray,96,21,4.43,6.64,fontain,"friday, october 25, 2013",can,"$1,200.80 ",processing,10
10273,97,king,sidney,97,41,36.02,3.08,lehoscky,"friday, october 25, 2013",can,"$2,037.28 ",done,33
10532,97,sahet,bernard,129,29,-50.64,6.48,king,"monday, october 28, 2013",usa,$796.35 ,done,1
10528,97,davis,dan,130,26,510.49,125.99,sahet,"monday, october 28, 2013",usa,$392.20 ,done,1
10508,97,peterson,jerry,130,13,-59.75,4.98,davis,"tuesday, october 29, 2013",usa,$240.00 ,processing,45
10530,97,lehoscky,calvin,130,5,-27.57,6.48,lehoscky,"tuesday, october 29, 2013",usa,"$4,180.00 ",todo,15
10534,120,lehoscky,perry,132,30,-911.56,38.94,callahan,"monday, november 4, 2013",usa,$465.70 ,processing,5
10526,120,fontain,dave,132,38,-29.21,6.68,peterson,"monday, november 4, 2013",usa,"$1,151.40 ",todo,27
10276,181,fontain,anthony,134,47,-131.27,17.7,callahan,"tuesday, november 5, 2013",can,$420.00 ,done,10
10538,181,peterson,eddie,135,50,-166.29,5.28,dodge,"tuesday, november 5, 2013",usa,$139.80 ,processing,51
10514,181,sahet,amos,166,43,881.68,65.99,lehoscky,"wednesday, november 6, 2013",usa,"$8,623.45 ",done,30
10537,181,peterson,dennis,193,12,-54.04,7.3,davis,"friday, november 8, 2013",usa,"$1,823.80 ",done,31
10531,181,dodge,clifford,194,22,127.7,42.76,king,"friday, november 8, 2013",usa,$110.00 ,processing,38
10535,181,king,leroy,194,41,163.81,14.34,peterson,"friday, november 8, 2013",usa,"$1,940.85 ",processing,18
10533,120,lehoscky,wesley,195,24,-335.32,138.75,callahan,"monday, november 11, 2013",usa,"$2,222.20 ",todo,40
10278,152,peterson,alonzo,197,39,-1153.9,120.98,callahan,"friday, november 15, 2013",can,"$1,488.80 ",done,35
10543,120,callahan,garfield,640,24,29.42,18.97,callahan,"friday, november 15, 2013",usa,"$1,504.50 ",done,23
10525,152,fontain,franklin,643,21,-695.26,138.14,davis,"monday, november 18, 2013",usa,$818.40 ,todo,21
10279,120,callahan,emil,644,5,-171.92,320.98,callahan,"wednesday, november 20, 2013",can,$351.00 ,done,28
10515,152,davis,leon,645,42,89.45,12.95,fontain,"wednesday, november 20, 2013",usa,"$9,921.30 ",processing,8
10539,120,davis,nathan,646,18,-10.9,9.31,sahet,"wednesday, november 20, 2013",usa,$355.50 ,todo,12
10274,152,fontain,harold,678,44,-226.36,4.98,sahet,"monday, november 25, 2013",can,$538.60 ,done,32
10281,120,lehoscky,matthew,706,42,0.82,1.76,peterson,"tuesday, november 26, 2013",can,$86.50 ,done,15
10283,152,peterson,levi,710,42,-150.37,3.58,lehoscky,"wednesday, november 27, 2013",can,"$1,414.80 ",todo,39
10282,134,sahet,moses,710,11,89.03,41.32,peterson,"wednesday, november 27, 2013",can,$155.40 ,processing,47
10542,90,king,everett,710,29,731.32,145.45,davis,"thursday, november 28, 2013",usa,$469.11 ,todo,18
10549,98,callahan,lester,738,7,32.6,80.98,bucknell,"monday, december 2, 2013",usa,"$3,554.27 ",done,48
10546,90,sahet,winfield,738,31,-56.68,6.48,davis,"monday, december 2, 2013",usa,"$2,812.00 ",done,47
10541,90,davis,adam,740,6,3.46,4.98,fontain,"monday, december 2, 2013",usa,"$1,946.52 ",processing,35
10523,98,callahan,lloyd,769,37,4.15,115.99,king,"monday, december 2, 2013",usa,"$2,444.31 ",processing,33
10264,122,dodge,mack,771,18,-38.35,4.98,sahet,"monday, december 2, 2013",can,$695.62 ,done,25
10285,156,callahan,fredrick,772,35,-38.35,17.52,davis,"tuesday, december 3, 2013",can,"$1,743.36 ",done,18
10544,151,davis,jay,772,25,86.93,9.9,peterson,"tuesday, december 3, 2013",usa,$417.20 ,todo,34
10547,194,king,jess,773,38,324.93,65.99,lehoscky,"wednesday, december 4, 2013",usa,"$1,792.80 ",processing,18
10548,194,lehoscky,melvin,774,17,-752.13,4.48,lehoscky,"wednesday, december 4, 2013",usa,$240.10 ,processing,30
10553,194,peterson,noah,775,35,-19.17,1.26,fontain,"monday, december 9, 2013",usa,"$1,546.30 ",processing,32
10552,203,fontain,aaron,775,8,-1.25,4.26,fontain,"monday, december 9, 2013",usa,$880.50 ,todo,48
10284,132,callahan,alvin,801,20,-47.41,2.74,peterson,"monday, december 9, 2013",can,"$1,170.37 ",done,4
10555,132,lehoscky,norman,802,33,12.72,11.7,sahet,"monday, december 9, 2013",usa,"$2,944.40 ",todo,10
10554,121,bucknell,gilbert,802,2,-52.14,15.99,peterson,"wednesday, december 11, 2013",usa,"$1,728.52 ",todo,15
10557,121,dodge,elijah,805,39,-119.86,4.97,dodge,"friday, december 13, 2013",usa,"$1,152.50 ",todo,33
10550,121,lehoscky,victor,32,45,-166.85,4.28,king,"friday, december 13, 2013",usa,$683.30 ,todo,38
10536,121,peterson,gus,32,32,-14.33,3.95,lehoscky,"friday, december 13, 2013",usa,"$1,645.00 ",done,9
10551,121,sahet,nelson,35,7,-17.58,6.48,peterson,"friday, december 13, 2013",usa,"$1,677.30 ",todo,33
10560,121,lehoscky,jasper,35,1,-20.32,12.53,callahan,"monday, december 16, 2013",usa,"$1,072.42 ",todo,49
10561,97,peterson,silas,36,15,-164.4,115.99,fontain,"wednesday, december 18, 2013",usa,"$2,844.50 ",done,44
10287,108,callahan,christopher,65,18,-23.48,6.48,callahan,"thursday, december 19, 2013",can,$819.00 ,done,32
10558,108,davis,jake,66,11,13.41,5.84,davis,"friday, december 20, 2013",usa,"$2,142.90 ",processing,45
10562,108,davis,mike,69,32,134.72,21.78,davis,"friday, december 20, 2013",usa,$488.70 ,done,48
10556,108,fontain,percy,69,31,114.46,47.98,fontain,"friday, december 20, 2013",usa,$835.20 ,processing,19
10540,108,peterson,adolph,70,23,475.54,70.97,lehoscky,"monday, december 23, 2013",usa,"$10,191.70 ",processing,29
10564,108,dodge,maurice,70,17,-34.97,6.24,peterson,"tuesday, december 24, 2013",usa,"$1,234.05 ",processing,6
10559,108,peterson,cornelius,96,50,52.48,24.92,sahet,"tuesday, december 24, 2013",usa,$520.41 ,processing,19
10289,108,lehoscky,felix,97,40,45.39,15.98,king,"wednesday, december 25, 2013",can,$479.40 ,done,21
10286,108,fontain,reuben,129,26,-715.78,296.18,callahan,"thursday, december 26, 2013",can,"$3,016.00 ",processing,38
10271,108,king,wallace,130,29,507.58,40.98,sahet,"friday, december 27, 2013",can,$48.00 ,done,6
10567,108,bucknell,claud,130,10,359.83,207.48,davis,"monday, december 30, 2013",usa,"$2,519.00 ",done,13
10565,92,bucknell,roscoe,130,21,300.97,59.98,callahan,"tuesday, december 31, 2013",usa,$639.90 ,processing,45
10566,92,callahan,sylvester,132,26,45,14.58,dodge,"wednesday, january 1, 2014",usa,"$1,761.00 ",processing,33
10290,92,fontain,earnest,132,21,-100.16,10.97,callahan,"thursday, january 2, 2014",can,"$2,169.00 ",todo,18
10292,92,lehoscky,hiram,134,39,-64.29,2.08,davis,"thursday, january 2, 2014",can,"$1,296.00 ",todo,8
10573,92,davis,otis,135,22,-41.64,41.32,king,"friday, january 3, 2014",usa,"$2,082.00 ",processing,15
10570,92,peterson,simon,166,11,13.91,6.88,lehoscky,"friday, january 3, 2014",usa,"$2,465.25 ",processing,10
10288,98,lehoscky,willard,193,15,-4.72,5.28,peterson,"friday, january 3, 2014",can,$80.10 ,done,47
10563,98,lehoscky,irvin,194,46,-22.72,13.73,fontain,"monday, january 6, 2014",usa,$965.00 ,done,1
10545,110,fontain,mark,194,33,1408.19,122.99,callahan,"wednesday, january 8, 2014",usa,$210.00 ,done,34
10572,110,davis,jose,195,47,-1069.72,68.81,lehoscky,"wednesday, january 8, 2014",usa,"$1,501.08 ",done,10
10575,98,callahan,wilbur,197,50,95.16,5.98,bucknell,"thursday, january 9, 2014",usa,"$2,147.40 ",todo,7
10577,98,king,abraham,32,4,-1.28,9.93,dodge,"thursday, january 9, 2014",usa,$569.00 ,todo,31
10576,98,peterson,virgil,32,42,-679.04,280.98,lehoscky,"friday, january 10, 2014",usa,$838.45 ,todo,35
10574,98,sahet,clinton,35,6,-37.58,13.99,peterson,"friday, january 10, 2014",usa,$764.30 ,processing,50
10291,98,davis,elbert,35,42,502.42,37.74,sahet,"monday, january 13, 2014",can,$497.52 ,processing,46
10581,98,king,leslie,36,48,1836.81,227.55,lehoscky,"monday, january 13, 2014",usa,$310.00 ,processing,28
10580,98,bucknell,marshall,65,38,14,3.58,peterson,"monday, january 13, 2014",usa,"$1,013.74 ",processing,37
10571,146,peterson,owen,66,46,782.91,39.89,callahan,"wednesday, january 15, 2014",usa,$550.59 ,done,5
10579,146,davis,wiley,69,16,93.8,15.74,davis,"wednesday, january 15, 2014",usa,$317.75 ,todo,16
10587,146,davis,anton,69,6,-179.5,95.43,davis,"thursday, january 16, 2014",usa,$807.38 ,processing,45
10583,146,sahet,morris,70,19,-379.1,70.98,fontain,"thursday, january 16, 2014",usa,"$2,237.50 ",processing,2
10584,146,king,manuel,70,6,-28.46,28.48,peterson,"thursday, january 16, 2014",usa,$593.75 ,processing,19
10586,146,sahet,phillip,96,11,-60.39,205.99,dodge,"friday, january 17, 2014",usa,$23.80 ,todo,19
10294,122,peterson,augustus,97,34,-52.21,6.37,peterson,"tuesday, january 21, 2014",can,"$1,887.60 ",done,7
10568,110,callahan,emmett,129,41,-52.48,8.46,lehoscky,"wednesday, january 22, 2014",usa,$155.00 ,done,14
10588,122,davis,eli,130,3,-888.16,195.99,fontain,"friday, january 24, 2014",usa,"$3,120.00 ",todo,22
10585,122,fontain,nicholas,130,22,5.3,5.34,king,"friday, january 24, 2014",usa,$142.50 ,done,45
10297,122,peterson,wilson,130,24,310.22,40.98,bucknell,"monday, january 27, 2014",can,"$1,420.00 ",todo,9
10569,171,peterson,alva,132,30,532.61,37.7,bucknell,"monday, january 27, 2014",usa,$890.00 ,done,22
10589,171,sahet,harley,132,13,-112,20.97,callahan,"monday, january 27, 2014",usa,$72.00 ,todo,0
10595,171,peterson,newton,134,28,-50.14,4.98,fontain,"monday, january 27, 2014",usa,"$4,725.00 ",done,3
10582,161,callahan,timothy,135,48,1215.28,110.98,lehoscky,"tuesday, january 28, 2014",usa,$330.00 ,processing,8
10591,97,davis,marvin,166,44,440.72,100.98,davis,"thursday, january 30, 2014",usa,$812.50 ,done,32
10590,109,fontain,ross,193,11,-481.04,71.37,peterson,"thursday, january 30, 2014",usa,"$1,101.00 ",processing,9
10592,97,callahan,curtis,194,23,53.13,4.91,lehoscky,"friday, january 31, 2014",usa,$516.46 ,processing,33
10594,109,davis,edmund,194,7,57.1,70.97,lehoscky,"monday, february 3, 2014",usa,$565.50 ,done,2
10295,109,lehoscky,jeff,195,7,20.03,55.48,fontain,"tuesday, february 4, 2014",can,$121.60 ,processing,21
10598,97,peterson,elias,197,14,20.21,15.98,davis,"thursday, february 6, 2014",usa,"$2,388.50 ",done,20
10602,109,peterson,harrison,32,27,-59.82,4.42,callahan,"friday, february 7, 2014",usa,$48.75 ,done,34
10597,109,peterson,stanley,32,35,-243.6,100.8,king,"friday, february 7, 2014",usa,$718.08 ,processing,10
10600,109,callahan,columbus,35,25,185.21,28.48,peterson,"friday, february 7, 2014",usa,$479.80 ,processing,33
10599,136,callahan,lon,35,3,-25.13,14.42,sahet,"friday, february 7, 2014",usa,$493.00 ,todo,22
10293,97,callahan,ora,36,1,-13.78,8.6,davis,"monday, february 10, 2014",can,$848.70 ,todo,37
10601,109,fontain,ollie,65,11,3724.57,896.99,king,"tuesday, february 11, 2014",usa,"$2,285.00 ",todo,31
10607,141,king,russell,66,16,-57.88,4.24,bucknell,"wednesday, february 12, 2014",usa,"$6,475.40 ",todo,49
10578,141,callahan,pearl,69,48,-121.91,5.28,peterson,"thursday, february 13, 2014",usa,$477.00 ,todo,33
10604,141,lehoscky,solomon,69,15,-30.19,31.98,davis,"thursday, february 13, 2014",usa,$230.85 ,done,4
10605,141,king,arch,70,40,-170.87,20.97,davis,"thursday, february 13, 2014",usa,"$4,109.69 ",done,30
10296,130,callahan,asa,70,26,366.48,31.78,sahet,"thursday, february 13, 2014",can,"$1,050.60 ",done,44
10609,130,davis,clayton,96,10,-2.06,2.78,king,"tuesday, february 18, 2014",usa,$424.00 ,done,23
10298,141,davis,enoch,97,27,-305.98,130.98,sahet,"wednesday, february 19, 2014",can,"$2,645.00 ",todo,29
10606,141,peterson,irving,129,8,-277.29,218.75,peterson,"thursday, february 20, 2014",usa,"$1,130.40 ",done,11
10614,173,peterson,mathew,130,46,-144.68,5.18,callahan,"friday, february 21, 2014",usa,$464.00 ,todo,2
10612,145,callahan,nathaniel,130,14,229.78,85.99,davis,"monday, february 24, 2014",usa,"$6,375.00 ",todo,13
