project ,daysrequired,clientname,managername,workforce,testcasefail,profit,expenditure,salesperson,duedate,country,cost,status,testcasepass
10280,141,peterson,scott,1287,39,480.57,105.29,fontain,"monday, february 24, 2014",can,$613.20 ,processing,11
10608,130,callahan,hubert,1313,34,-83.75,22.84,peterson,"tuesday, february 25, 2014",usa,"$1,064.00 ",processing,9
10613,130,davis,lemuel,1314,4,-7.61,9.27,peterson,"wednesday, february 26, 2014",usa,$353.20 ,processing,5
10611,152,peterson,andy,1317,44,39.42,11.7,sahet,"wednesday, february 26, 2014",usa,$808.00 ,todo,16
10617,109,peterson,ellis,1317,40,-186.73,4.98,peterson,"thursday, february 27, 2014",usa,"$1,402.50 ",todo,14
10610,136,janet lee,emanuel,1317,29,-76.64,5.28,callahan,"friday, february 28, 2014",usa,$299.25 ,processing,11
10616,136,william,joshua,1344,15,-11.68,65.99,davis,"friday, february 28, 2014",usa,"$4,806.99 ",processing,11
10615,136,james,millard,1344,18,313.58,155.99,fontain,"friday, february 28, 2014",usa,$120.00 ,done,43
10603,136,charles,vernon,1345,24,-120.85,100.98,callahan,"monday, march 3, 2014",usa,"$1,483.00 ",done,10
10618,131,george,wade,1346,48,421.15,100.98,davis,"monday, march 3, 2014",usa,"$2,697.50 ",done,2
10619,131,frank,cyrus,1382,5,-107.1,20.99,lehoscky,"monday, march 3, 2014",usa,"$1,260.00 ",todo,7
10621,61,joseph,miles,1382,39,-130.66,3.98,peterson,"monday, march 3, 2014",usa,$758.50 ,done,26
10299,90,thomas,rudolph,1382,31,487.17,220.98,peterson,"tuesday, march 4, 2014",can,$349.50 ,done,17
10622,90,henry,sherman,1383,43,5616.08,415.88,peterson,"tuesday, march 4, 2014",usa,$560.00 ,todo,7
10596,90,robert,austin,1411,39,-459.86,160.98,callahan,"wednesday, march 5, 2014",usa,"$1,180.88 ",processing,7
10301,90,edward,bill,1411,47,1717.89,175.99,callahan,"thursday, march 6, 2014",can,$755.00 ,processing,7
10623,98,joe,chas,1412,13,26.92,3.69,callahan,"friday, march 7, 2014",usa,"$1,336.95 ",done,0
10620,90,charlie,lonnie,1412,21,-5.77,4.71,fontain,"tuesday, march 11, 2014",usa,$57.50 ,processing,4
10593,90,clarence,monroe,1414,44,-993.35,105.49,king,"tuesday, march 11, 2014",usa,"$1,994.40 ",done,50
10631,90,richard,byron,1440,41,52.47,17.67,callahan,"wednesday, march 12, 2014",usa,$55.80 ,processing,3
10625,98,andrew,edd,1444,32,8249.86,699.99,lehoscky,"wednesday, march 12, 2014",usa,$479.75 ,processing,6
10633,122,daniel,emery,1444,13,1759.34,1360.14,king,"thursday, march 13, 2014",usa,"$5,510.59 ",done,10
10632,156,ernest,grant,1444,2,-13.67,6.48,callahan,"thursday, march 13, 2014",usa,$589.00 ,done,42
10630,92,will,jerome,1444,24,24.33,17.15,davis,"thursday, march 13, 2014",usa,$903.60 ,processing,12
10626,92,jesse,max,1444,25,181.98,30.98,davis,"thursday, march 13, 2014",usa,"$1,503.60 ",todo,42
10624,79,oscar,mose,1445,3,-20.55,420.98,peterson,"thursday, march 13, 2014",usa,"$1,393.24 ",todo,48
10628,92,lewis,steve,1445,30,-74.21,11.97,peterson,"thursday, march 13, 2014",usa,$450.00 ,processing,18
10627,92,peter,gordon,32,40,239.4,65.99,callahan,"tuesday, march 18, 2014",usa,"$1,185.75 ",processing,47
10629,92,benjamin,abe,32,31,64.22,10.01,peterson,"tuesday, march 18, 2014",usa,"$2,775.05 ",processing,9
10635,92,frederick,pete,35,29,126.62,152.48,callahan,"wednesday, march 19, 2014",usa,"$1,326.22 ",todo,45
10304,110,willie,chris,35,5,-20.3,2.16,davis,"friday, march 21, 2014",can,$954.40 ,todo,38
10634,110,alfred,clark,36,15,149.82,95.99,peterson,"friday, march 21, 2014",usa,"$4,985.50 ",todo,6
10636,110,sam,gustave,65,33,-172.88,15.99,peterson,"friday, march 21, 2014",usa,$629.50 ,done,22
10300,110,roy,orville,66,38,-144.55,4.89,fontain,"monday, march 24, 2014",can,$608.00 ,done,19
10641,110,herbert,lorenzo,69,30,5.76,2.88,peterson,"monday, march 24, 2014",usa,"$2,054.00 ",done,29
10303,110,jacob,bruce,69,47,586.93,48.58,king,"tuesday, march 25, 2014",can,"$1,117.80 ",done,14
10637,111,tom,marcus,70,13,27.2,35.51,sahet,"tuesday, march 25, 2014",usa,"$2,761.94 ",done,30
10639,90,elmer,preston,70,13,-226.45,60.89,king,"wednesday, march 26, 2014",usa,$500.00 ,todo,40
10640,90,carl,bob,96,26,56.28,4.98,peterson,"friday, march 28, 2014",usa,$708.75 ,todo,14
10649,119,lee,dock,97,10,-147.02,65.99,bucknell,"monday, march 31, 2014",usa,"$1,434.00 ",todo,20
10638,258,howard,donald,129,32,-45.99,9.65,lehoscky,"tuesday, april 1, 2014",usa,"$2,720.05 ",processing,30
10644,258,martin,jackson,130,36,-150.74,4.98,lehoscky,"wednesday, april 2, 2014",usa,"$1,371.80 ",todo,14
10645,326,michael,cecil,130,47,128.88,12.64,peterson,"wednesday, april 2, 2014",usa,"$1,535.00 ",processing,43
10306,327,bert,barney,130,36,-1191.13,35.48,davis,"thursday, april 3, 2014",can,$498.50 ,todo,2
10308,328,herman,delbert,132,10,-95.52,99.99,king,"friday, april 4, 2014",can,$88.80 ,todo,12
10311,91,jim,edmond,132,47,19.57,30.98,davis,"monday, april 7, 2014",can,$268.80 ,processing,22
10307,91,francis,anderson,134,24,-62.2,6.78,fontain,"monday, april 7, 2014",can,$424.00 ,todo,24
10643,91,harvey,christian,135,26,149.17,35.99,sahet,"tuesday, april 8, 2014",usa,$814.50 ,todo,1
10650,70,earl,glenn,166,19,1996.68,315.98,bucknell,"wednesday, april 9, 2014",usa,"$1,779.20 ",done,46
10310,70,eugene,jefferson,193,40,39,11.09,callahan,"wednesday, april 9, 2014",can,$336.00 ,processing,17
10646,70,ralph,luke,194,49,902.62,40.98,dodge,"thursday, april 10, 2014",usa,"$1,446.00 ",todo,14
10647,80,ed,neal,194,1,-22.16,40.97,peterson,"thursday, april 10, 2014",usa,$636.00 ,done,10
10642,122,claude,burt,195,23,4.9,2.84,king,"friday, april 11, 2014",usa,$696.00 ,done,47
10652,122,edwin,ike,197,25,-547.61,449.99,peterson,"friday, april 11, 2014",usa,$318.84 ,done,29
10658,122,ben,myron,32,29,285.2,31.78,peterson,"friday, april 11, 2014",usa,"$4,464.60 ",processing,40
10648,122,charley,tony,32,11,6.46,5.98,bucknell,"wednesday, april 16, 2014",usa,$372.37 ,todo,41
10312,122,paul,conrad,35,43,384.2,35.99,fontain,"wednesday, april 16, 2014",can,"$1,614.80 ",todo,6
10315,122,edgar,joel,35,7,-13.78,8.34,peterson,"wednesday, april 16, 2014",can,$516.80 ,done,4
10318,140,isaac,matt,36,10,-7.76,4.71,callahan,"thursday, april 17, 2014",can,$240.40 ,processing,8
10659,134,otto,riley,65,28,-5.45,13.48,king,"friday, april 18, 2014",usa,"$1,227.02 ",done,12
10654,183,luther,vincent,66,36,-71.9,6.28,bucknell,"monday, april 21, 2014",usa,$601.83 ,processing,16
10656,183,lawrence,emory,69,43,-125.41,4.13,sahet,"monday, april 21, 2014",usa,$604.21 ,processing,2
10314,183,ira,isaiah,69,10,-127.3,113.98,davis,"tuesday, april 22, 2014",can,"$2,094.30 ",processing,43
10313,183,patrick,nick,70,16,-52.77,6.48,fontain,"thursday, april 24, 2014",can,$182.40 ,done,47
10316,234,guy,ezra,70,39,3116.54,276.2,davis,"friday, april 25, 2014",can,"$2,835.00 ",processing,12
10305,234,oliver,green,96,2,-5.2,6.28,callahan,"monday, april 28, 2014",can,"$3,741.30 ",done,25
10302,308,theodore,juan,97,22,-2.34,1.76,peterson,"monday, april 28, 2014",can,"$2,708.80 ",processing,50
10651,304,hugh,clifton,129,5,-14.35,4.98,callahan,"tuesday, april 29, 2014",usa,$397.80 ,done,31
10655,140,clyde,lucius,130,48,6.73,2.78,davis,"tuesday, april 29, 2014",usa,$154.40 ,done,34
10657,92,alexander,porter,130,33,619.71,370.98,fontain,"tuesday, april 29, 2014",usa,"$4,371.60 ",todo,21
10324,92,august,arnold,130,24,-712.14,60.98,dodge,"thursday, may 1, 2014",can,"$5,275.71 ",todo,0
10661,92,floyd,bud,132,43,973.16,125.99,king,"thursday, may 1, 2014",usa,$562.60 ,processing,40
10317,98,homer,jeremiah,132,44,676.13,125.99,sahet,"thursday, may 1, 2014",can,$288.00 ,processing,5
10665,110,jack,taylor,134,37,20,5.58,davis,"friday, may 2, 2014",usa,"$1,295.00 ",todo,22
10319,122,leonard,forrest,135,26,-1131.6,95.95,king,"friday, may 2, 2014",can,"$1,191.20 ",done,7
10662,156,horace,roland,166,38,-1249.39,31.76,lehoscky,"monday, may 5, 2014",usa,$125.00 ,todo,45
10670,156,marion,spencer,193,35,-114.74,4.57,peterson,"tuesday, may 6, 2014",usa,"$2,301.75 ",processing,16
10653,156,philip,burton,194,3,290.31,107.53,davis,"wednesday, may 7, 2014",usa,"$1,083.15 ",done,20
10321,122,allen,don,194,47,-152.52,3.98,lehoscky,"wednesday, may 7, 2014",can,$144.00 ,processing,7
10325,122,archie,emmet,195,9,-18.85,6.48,davis,"friday, may 9, 2014",can,"$1,497.00 ",todo,40
10327,110,stephen,gustav,197,5,-23.25,6.48,fontain,"friday, may 9, 2014",can,"$1,810.00 ",processing,18
10664,110,chester,louie,32,24,541.47,328.14,davis,"monday, may 12, 2014",usa,"$1,288.39 ",done,28
10323,97,willis,morgan,32,40,292.49,22.98,peterson,"monday, may 12, 2014",can,$164.40 ,done,49
10673,103,raymond,ned,35,7,67.84,276.2,fontain,"tuesday, may 13, 2014",usa,$412.35 ,done,36
10667,104,rufus,van,35,24,-715.78,296.18,king,"tuesday, may 13, 2014",usa,"$1,536.80 ",processing,50
10669,105,warren,ambrose,36,13,19.59,10.91,fontain,"thursday, may 15, 2014",usa,$570.00 ,done,37
10666,106,jessie,chauncey,65,33,4407.44,535.64,king,"friday, may 16, 2014",usa,"$4,666.94 ",done,17
10326,97,milton,elisha,66,1,-7.96,5.78,peterson,"friday, may 16, 2014",can,$982.00 ,todo,40
10675,97,alex,ferdinand,69,9,-16.99,13.48,bucknell,"monday, may 19, 2014",usa,"$1,423.00 ",done,24
10328,97,leo,general,69,27,921.7,136.98,peterson,"monday, may 19, 2014",can,"$1,168.00 ",todo,41
10668,97,julius,julian,70,37,5050.1,399.98,davis,"wednesday, may 21, 2014",usa,$625.27 ,done,42
10671,97,ray,kenneth,70,42,-188.77,5.02,davis,"thursday, may 22, 2014",usa,$920.10 ,todo,11
10320,120,sidney,mitchell,96,45,-157.18,3.95,bucknell,"friday, may 23, 2014",can,$516.00 ,todo,4
10677,120,bernard,allie,97,4,-321.84,73.98,davis,"friday, may 23, 2014",usa,$813.36 ,processing,39
10680,181,dan,josh,129,50,-132.51,4.98,davis,"friday, may 23, 2014",usa,"$1,261.88 ",processing,0
10672,181,jerry,judson,130,12,637.93,294.62,dodge,"friday, may 23, 2014",usa,"$3,815.25 ",todo,2
10676,181,calvin,lyman,130,9,78.63,60.97,fontain,"monday, may 26, 2014",usa,$534.85 ,todo,33
10679,181,perry,napoleon,130,16,5.27,2.89,callahan,"tuesday, may 27, 2014",usa,$660.00 ,processing,1
10681,181,dave,pedro,132,25,-14.76,22.84,lehoscky,"thursday, may 29, 2014",usa,"$1,287.40 ",todo,35
10331,181,anthony,berry,132,23,-68.14,4.13,dodge,"friday, may 30, 2014",can,$88.50 ,processing,12
10332,120,eddie,dewitt,134,39,5603.95,500.98,lehoscky,"friday, may 30, 2014",can,"$1,786.88 ",done,39
10684,152,amos,ervin,135,7,-449.53,140.99,lehoscky,"friday, may 30, 2014",usa,"$1,768.00 ",processing,18
10683,120,dennis,forest,166,1,-246.51,363.25,fontain,"monday, june 2, 2014",usa,$63.00 ,done,12
10674,152,clifford,lynn,193,34,215.86,22.98,peterson,"monday, june 2, 2014",usa,$45.00 ,processing,36
10682,120,leroy,pink,194,7,-32.35,8.74,lehoscky,"tuesday, june 3, 2014",usa,$375.50 ,done,42
10322,152,wesley,ruben,194,16,94.97,40.99,king,"wednesday, june 4, 2014",can,$112.00 ,todo,18
10690,120,alonzo,sanford,195,24,699.31,55.98,davis,"thursday, june 5, 2014",usa,$862.50 ,processing,51
10663,152,garfield,ward,197,38,371.41,65.99,fontain,"thursday, june 5, 2014",usa,"$1,930.40 ",done,13
10689,120,franklin,douglas,32,9,218.48,128.24,davis,"friday, june 6, 2014",usa,$472.50 ,done,40
10309,152,emil,ole,32,40,1585.48,175.99,lehoscky,"friday, june 6, 2014",can,"$1,762.00 ",processing,19
10329,134,leon,omer,35,41,1663.08,175.99,peterson,"friday, june 6, 2014",can,"$4,578.43 ",done,33
10685,90,nathan,ulysses,35,44,41.7,2.61,peterson,"friday, june 6, 2014",usa,$801.10 ,todo,25
10686,98,harold,walker,36,15,92.81,40.98,fontain,"monday, june 9, 2014",usa,"$1,404.45 ",todo,14
10688,90,matthew,wilbert,65,4,21.21,9.38,peterson,"monday, june 9, 2014",usa,"$3,160.60 ",processing,35
10694,90,levi,adelbert,66,21,55.3,179.29,callahan,"tuesday, june 10, 2014",usa,"$4,825.00 ",todo,9
10693,98,moses,benjiman,69,40,36.62,2.61,lehoscky,"thursday, june 12, 2014",usa,"$2,071.20 ",processing,50
10335,122,everett,ivan,69,3,2.53,3.49,king,"friday, june 13, 2014",can,"$2,036.16 ",processing,17
10699,156,lester,jonas,70,7,-26.99,11.5,lehoscky,"friday, june 13, 2014",usa,$114.00 ,todo,13
10692,151,winfield,major,70,41,9097.65,599.99,peterson,"friday, june 13, 2014",usa,$878.00 ,processing,17
10696,194,adam,abner,96,27,2245.24,320.98,callahan,"monday, june 16, 2014",usa,$996.00 ,done,51
10695,194,lloyd,archibald,97,1,-1.82,4.76,king,"tuesday, june 17, 2014",usa,$642.00 ,todo,10
10333,194,mack,caleb,129,42,25.88,4.28,bucknell,"wednesday, june 18, 2014",can,$877.20 ,processing,26
10697,203,fredrick,clint,130,13,-161.12,125.99,lehoscky,"wednesday, june 18, 2014",usa,$805.43 ,processing,35
10660,132,jay,dudley,130,22,-2.38,73.98,callahan,"thursday, june 19, 2014",usa,"$1,701.00 ",done,31
10336,132,jess,granville,130,14,-46.31,5.98,king,"friday, june 20, 2014",can,$285.12 ,done,10
10701,133,melvin,king,132,23,-71.11,3.57,sahet,"tuesday, june 24, 2014",usa,"$2,864.50 ",processing,40
10678,121,noah,mary,132,6,-32.27,5.78,king,"wednesday, june 25, 2014",usa,"$5,256.50 ",processing,15
10700,121,aaron,merton,134,17,16.48,10.64,lehoscky,"thursday, june 26, 2014",usa,"$1,638.40 ",processing,8
10334,326,alvin,antonio,135,5,-22.12,28.15,callahan,"monday, june 30, 2014",can,$144.80 ,processing,19
10330,121,norman,bennie,166,38,369.33,24.95,lehoscky,"monday, june 30, 2014",can,"$1,649.00 ",processing,51
10698,121,gilbert,carroll,193,19,21.47,3.8,peterson,"monday, june 30, 2014",usa,"$3,436.45 ",processing,24
10703,97,elijah,freeman,194,6,-4266.09,3502.14,sahet,"monday, june 30, 2014",usa,"$2,545.00 ",done,6
10706,108,victor,josiah,194,39,-513.79,212.6,callahan,"tuesday, july 1, 2014",usa,"$1,893.00 ",processing,21
10702,108,gus,milo,195,49,41.67,6.08,peterson,"wednesday, july 2, 2014",usa,$330.00 ,processing,27
10710,108,nelson,royal,197,10,-46.03,5.98,davis,"friday, july 4, 2014",usa,$93.50 ,todo,43
10713,108,jasper,dick,2277,21,33.67,40.99,davis,"friday, july 4, 2014",usa,"$2,827.90 ",done,23
10691,108,silas,earle,2279,49,205.83,90.98,fontain,"friday, july 4, 2014",usa,"$10,164.80 ",todo,11
10707,108,christopher,elza,2279,39,52.53,20.98,peterson,"friday, july 4, 2014",usa,"$1,641.00 ",todo,14
10714,108,jake,emerson,2305,33,-1578.26,100.98,bucknell,"wednesday, july 9, 2014",usa,"$2,205.75 ",todo,0
10337,108,mike,fletcher,2305,1,-9.08,6.68,peterson,"wednesday, july 9, 2014",can,"$2,467.00 ",todo,17
10716,108,percy,judge,2305,11,141.31,120.33,peterson,"wednesday, july 9, 2014",usa,$706.00 ,todo,2
10711,108,adolph,laurence,2306,15,-46.35,7.45,bucknell,"thursday, july 10, 2014",usa,"$4,451.70 ",todo,13
10338,108,maurice,neil,2307,32,40.85,5.98,peterson,"thursday, july 10, 2014",can,$934.50 ,done,14
10339,92,cornelius,roger,2309,7,-1.3,3.8,fontain,"friday, july 11, 2014",can,"$3,354.00 ",done,12
10717,92,felix,seth,2311,31,94.96,40.89,davis,"sunday, july 13, 2014",usa,"$1,270.75 ",processing,10
10718,92,reuben,glen,2339,12,-120.45,140.85,davis,"sunday, july 13, 2014",usa,"$3,463.00 ",todo,45
10687,344,wallace,hugo,2341,29,-58.25,5.78,dodge,"sunday, july 13, 2014",usa,"$4,960.90 ",todo,21
10715,92,claud,jimmie,2368,36,-229.67,14.81,lehoscky,"sunday, july 13, 2014",usa,"$1,296.00 ",done,38
10721,92,roscoe,johnnie,2370,6,-85.76,110.98,bucknell,"wednesday, july 16, 2014",usa,$923.87 ,done,23
10722,98,sylvester,washington,2370,30,59.18,8.01,callahan,"wednesday, july 16, 2014",usa,"$1,570.00 ",todo,19
10712,98,earnest,elwood,2373,36,-46.12,8.6,lehoscky,"wednesday, july 16, 2014",usa,"$1,233.48 ",done,18
10719,110,hiram,gust,2374,21,-72.7,2.84,callahan,"friday, july 18, 2014",usa,$844.25 ,todo,43
10342,110,otis,harmon,2433,14,4073.25,2036.48,peterson,"friday, july 18, 2014",can,"$1,840.64 ",todo,22
10720,98,simon,jordan,2436,14,83.24,22.84,callahan,"monday, july 21, 2014",usa,$550.00 ,processing,12
10341,98,willard,simeon,2438,20,8.9,14.48,king,"monday, july 21, 2014",can,$352.60 ,done,27
10724,98,irvin,wayne,2438,23,316.48,35.99,callahan,"tuesday, july 22, 2014",usa,$638.50 ,todo,41
10344,98,mark,wilber,2465,28,271.87,39.48,peterson,"tuesday, july 22, 2014",can,"$2,296.00 ",done,1
10343,98,jose,clem,2466,25,553.7,107.53,peterson,"friday, july 25, 2014",can,"$1,584.00 ",done,31
10725,98,wilbur,evan,2467,30,586.61,145.45,peterson,"friday, july 25, 2014",usa,$287.80 ,todo,1
10732,98,abraham,frederic,2497,21,636.03,205.99,lehoscky,"tuesday, july 29, 2014",usa,$360.00 ,todo,46
10708,146,virgil,irwin,2500,5,-25.56,3.36,sahet,"tuesday, july 29, 2014",usa,$180.40 ,done,16
10340,146,clinton,junius,2503,21,-71.54,4.13,davis,"wednesday, july 30, 2014",can,"$2,436.18 ",processing,44
10704,146,elbert,lafayette,2503,46,66.13,4.13,sahet,"thursday, july 31, 2014",usa,$595.50 ,processing,45
10730,146,leslie,loren,2503,9,-73.74,20.99,bucknell,"friday, august 1, 2014",usa,$484.25 ,todo,18
10733,146,marshall,madison,32,9,4.58,2.61,davis,"friday, august 1, 2014",usa,"$1,459.00 ",done,40
10734,146,owen,mason,32,39,140.01,7.31,fontain,"friday, august 1, 2014",usa,"$1,498.35 ",todo,25
10346,122,wiley,orval,35,24,-78.96,20.99,lehoscky,"friday, august 1, 2014",can,"$1,618.88 ",todo,5
10728,110,anton,abram,35,6,-29.71,14.48,peterson,"friday, august 1, 2014",usa,"$1,296.75 ",todo,27
10729,122,morris,aubrey,36,32,-84.07,20.97,callahan,"monday, august 4, 2014",usa,"$1,850.00 ",todo,9
10731,122,manuel,elliott,65,23,-65.62,4.98,king,"tuesday, august 5, 2014",usa,"$1,890.50 ",todo,7
10705,122,phillip,hans,66,28,-32.03,2.12,dodge,"wednesday, august 6, 2014",usa,$378.00 ,todo,21
10739,171,augustus,karl,69,6,-37.07,11.34,lehoscky,"wednesday, august 6, 2014",usa,$240.00 ,done,30
10737,171,emmett,minor,69,17,308.63,48.91,fontain,"thursday, august 7, 2014",usa,$139.80 ,processing,24
10738,171,eli,wash,70,12,8.34,2.61,fontain,"friday, august 8, 2014",usa,$52.35 ,done,33
10742,161,nicholas,wilfred,70,33,46.01,5.98,lehoscky,"friday, august 8, 2014",usa,"$3,118.00 ",todo,30
10709,97,wilson,allan,96,5,276.68,420.98,davis,"monday, august 11, 2014",usa,"$3,424.00 ",done,37
10741,109,alva,alphonse,97,15,691.13,243.98,peterson,"monday, august 11, 2014",usa,$228.00 ,todo,46
10743,97,harley,dallas,129,13,2322.44,880.98,davis,"tuesday, august 12, 2014",usa,$319.20 ,done,43
10746,109,newton,dee,130,4,5.88,5.47,davis,"tuesday, august 12, 2014",usa,"$2,311.70 ",done,17
10347,109,timothy,isiah,130,29,-125.6,6.48,peterson,"wednesday, august 13, 2014",can,$814.42 ,done,25
10736,97,marvin,jason,130,16,18.02,2.88,dodge,"wednesday, august 13, 2014",usa,$997.00 ,todo,12
10735,109,ross,johnny,132,14,-60.13,2.18,sahet,"wednesday, august 13, 2014",usa,$536.40 ,processing,7
10750,109,curtis,lawson,132,29,-752.83,218.75,dodge,"friday, august 15, 2014",usa,"$1,590.56 ",done,12
10345,109,edmund,lew,134,31,37.14,4.73,fontain,"monday, august 18, 2014",can,"$2,924.80 ",processing,23
10723,136,jeff,micheal,135,27,252.66,40.96,lehoscky,"tuesday, august 19, 2014",usa,$468.45 ,done,41
10740,97,elias,orin,166,3,-214.53,159.31,peterson,"tuesday, august 19, 2014",usa,"$1,416.00 ",processing,24
10744,109,harrison,addison,193,29,237.14,35.99,sahet,"tuesday, august 19, 2014",usa,$736.00 ,done,21
10745,141,stanley,cal,194,30,2108.8,279.81,dodge,"wednesday, august 20, 2014",usa,"$4,529.80 ",done,44
10753,141,columbus,erastus,194,37,464.36,65.99,lehoscky,"wednesday, august 20, 2014",usa,$88.00 ,processing,40
10747,141,lon,francisco,195,34,-189.33,6.48,sahet,"wednesday, august 20, 2014",usa,"$1,912.85 ",todo,5
10752,141,ora,hardy,197,32,-185.8,15.42,fontain,"thursday, august 21, 2014",usa,$252.00 ,todo,6
10748,130,ollie,lucien,32,50,41.27,18.97,lehoscky,"thursday, august 21, 2014",usa,"$2,196.00 ",processing,48
10754,130,russell,randolph,32,31,844.9,85.99,sahet,"thursday, august 21, 2014",usa,$55.20 ,processing,9
10756,141,pearl,stewart,35,7,-98.46,20.97,callahan,"tuesday, august 26, 2014",usa,"$1,990.00 ",processing,36
10349,141,solomon,vern,35,11,61.24,155.99,king,"tuesday, august 26, 2014",can,$141.60 ,todo,7
10755,173,arch,wilmer,36,14,98.75,260.98,peterson,"tuesday, august 26, 2014",usa,"$1,948.50 ",todo,3
10348,145,asa,zack,65,36,483.97,65.99,peterson,"wednesday, august 27, 2014",can,$363.60 ,processing,37
10751,141,clayton,adrian,66,46,807.62,40.97,lehoscky,"thursday, august 28, 2014",usa,"$1,631.48 ",processing,30
10352,130,enoch,alvah,69,39,396.97,65.99,lehoscky,"friday, august 29, 2014",can,$136.30 ,processing,18
10727,130,irving,bertram,69,30,226.73,22.98,fontain,"monday, september 1, 2014",usa,"$1,624.50 ",done,31
10758,152,mathew,clay,70,41,55.48,3.78,lehoscky,"monday, september 1, 2014",usa,"$1,644.60 ",done,10
10354,109,nathaniel,ephraim,70,10,15.77,34.76,callahan,"tuesday, september 2, 2014",can,$568.80 ,todo,29
10726,136,scott,fritz,96,10,-86.52,65.99,peterson,"tuesday, september 2, 2014",usa,$655.00 ,done,27
