project ,daysrequired,clientname,managername,workforce,testcasefail,profit,expenditure,salesperson,duedate,country,cost,status,testcasepass
10761,136,hubert,giles,97,16,422.8,90.24,bucknell,"wednesday, september 3, 2014",usa,$507.00 ,todo,34
10351,136,lemuel,grover,129,11,144.05,47.9,davis,"wednesday, september 3, 2014",can,"$5,398.72 ",done,6
10355,136,andy,harris,130,30,259.07,24.95,sahet,"wednesday, september 3, 2014",can,$480.00 ,todo,23
10353,131,ellis,isom,130,50,-76.54,6.48,king,"friday, september 5, 2014",can,"$8,593.28 ",done,6
10763,131,emanuel,jesus,130,25,-13.77,55.94,lehoscky,"monday, september 8, 2014",usa,$616.00 ,processing,12
10764,61,joshua,johnie,132,42,111.75,6.3,sahet,"monday, september 8, 2014",usa,"$2,286.00 ",done,12
10359,90,millard,jonathan,132,39,-1766.01,95.95,bucknell,"tuesday, september 9, 2014",can,"$3,471.68 ",done,27
10358,90,vernon,lucian,134,42,84.38,12.98,bucknell,"wednesday, september 10, 2014",can,$429.40 ,done,24
10356,90,wade,malcolm,135,25,45.37,30.98,sahet,"wednesday, september 10, 2014",can,"$1,106.40 ",done,13
10362,90,cyrus,merritt,166,7,-35.54,5.44,lehoscky,"thursday, september 11, 2014",can,"$1,549.60 ",processing,37
10762,98,miles,otho,193,41,-734.31,549.99,lehoscky,"thursday, september 11, 2014",usa,"$4,337.00 ",processing,50
10765,90,rudolph,perley,194,15,8.48,22.01,lehoscky,"thursday, september 11, 2014",usa,"$1,515.60 ",done,15
10357,90,sherman,rolla,194,15,30.63,34.76,davis,"monday, september 15, 2014",can,"$1,167.68 ",done,6
10766,90,austin,sandy,195,47,-236.27,3.89,peterson,"monday, september 15, 2014",usa,"$2,310.00 ",todo,22
10760,98,bill,tomas,197,49,80.44,120.98,peterson,"wednesday, september 17, 2014",usa,"$2,917.00 ",done,12
10759,122,chas,wilford,32,18,118.94,30.98,lehoscky,"thursday, september 18, 2014",usa,$320.00 ,done,30
10769,156,lonnie,adolphus,32,35,220.04,21.98,lehoscky,"thursday, september 18, 2014",usa,"$1,684.27 ",processing,40
10368,92,monroe,angus,35,14,202.25,300.97,fontain,"friday, september 19, 2014",can,"$1,689.78 ",todo,9
10768,92,byron,arther,35,40,672.37,39.89,lehoscky,"friday, september 19, 2014",usa,"$1,477.00 ",todo,16
10774,79,edd,carlos,36,37,192.39,15.68,peterson,"friday, september 19, 2014",usa,$868.75 ,processing,6
10767,92,emery,cary,65,39,44.71,14.98,peterson,"friday, september 19, 2014",usa,$28.00 ,done,3
10367,92,grant,cassius,66,2,-42.72,38.76,king,"monday, september 22, 2014",can,$834.20 ,processing,18
10757,92,jerome,davis,69,17,-135.98,20.97,sahet,"monday, september 22, 2014",usa,"$3,082.00 ",todo,43
10773,92,max,hamilton,69,21,299.88,225.02,davis,"tuesday, september 23, 2014",usa,"$2,030.40 ",done,29
10365,110,mose,harve,70,35,-303.62,43.31,lehoscky,"tuesday, september 23, 2014",can,$403.20 ,todo,4
10770,110,steve,israel,70,8,-264.28,125.99,callahan,"wednesday, september 24, 2014",usa,$236.25 ,done,25
10776,427,gordon,leander,96,10,-43.97,6.48,davis,"friday, september 26, 2014",usa,"$6,635.27 ",processing,19
10781,110,abe,melville,97,42,1025.45,115.99,fontain,"friday, september 26, 2014",usa,$975.88 ,done,14
10360,110,pete,merle,129,25,943,178.47,peterson,"friday, september 26, 2014",can,"$7,390.20 ",processing,38
10772,110,chris,murray,130,23,565.34,160.98,lehoscky,"monday, september 29, 2014",usa,"$3,603.22 ",todo,33
10782,111,clark,pleasant,130,9,12.61,40.98,dodge,"tuesday, september 30, 2014",usa,$12.50 ,processing,7
10749,90,gustave,sterling,130,34,177.66,64.98,peterson,"tuesday, september 30, 2014",usa,"$1,080.00 ",processing,19
10783,90,orville,steven,132,29,-128.68,6.48,peterson,"tuesday, september 30, 2014",usa,"$1,442.50 ",todo,22
10784,119,lorenzo,axel,132,46,13.98,15.42,peterson,"tuesday, september 30, 2014",usa,"$1,488.00 ",processing,37
10786,258,bruce,boyd,134,7,-3476.86,2550.14,callahan,"wednesday, october 1, 2014",usa,"$1,531.08 ",processing,36
10785,258,marcus,bryant,135,9,170.9,55.98,davis,"wednesday, october 1, 2014",usa,$387.50 ,processing,41
10780,326,preston,clement,166,3,-24.74,18.97,fontain,"friday, october 3, 2014",usa,$720.00 ,processing,16
10787,91,bob,erwin,193,41,32.83,5.98,fontain,"friday, october 3, 2014",usa,"$2,622.76 ",todo,43
10778,91,dock,ezekiel,194,23,51.59,39.98,lehoscky,"friday, october 3, 2014",usa,$96.50 ,done,14
10775,440,donald,foster,194,8,-29.06,6.48,king,"tuesday, october 7, 2014",usa,$228.00 ,processing,44
10790,91,jackson,frances,195,30,3424.22,500.98,sahet,"tuesday, october 7, 2014",usa,$722.50 ,todo,0
10789,91,cecil,geo,197,34,1312.04,205.99,davis,"wednesday, october 8, 2014",usa,"$3,687.00 ",processing,47
10792,70,barney,houston,32,36,2077.91,162.93,davis,"thursday, october 9, 2014",usa,$399.85 ,processing,25
10801,70,delbert,issac,32,28,947.31,200.99,peterson,"friday, october 10, 2014",usa,"$3,026.85 ",done,16
10802,70,edmond,jules,35,41,3081.02,162.93,peterson,"monday, october 13, 2014",usa,"$2,942.81 ",processing,27
10791,80,anderson,larkin,35,41,10.5,2.78,sahet,"monday, october 13, 2014",usa,"$1,829.76 ",todo,33
10361,122,christian,mat,36,13,1314.39,304.99,davis,"monday, october 13, 2014",can,"$2,046.24 ",processing,6
10800,122,glenn,morton,65,13,-31.54,6.48,davis,"monday, october 13, 2014",usa,"$1,468.93 ",todo,3
10794,122,jefferson,orlando,66,26,15.42,4.26,sahet,"monday, october 13, 2014",usa,$314.76 ,todo,11
10799,122,luke,pierce,69,24,4451.01,420.98,dodge,"wednesday, october 15, 2014",usa,"$1,553.50 ",todo,44
10350,122,neal,prince,69,3,-11.58,1.98,sahet,"wednesday, october 15, 2014",can,$642.06 ,processing,30
10364,122,burt,rollie,70,3,-2314.74,699.99,davis,"thursday, october 16, 2014",can,$950.00 ,processing,43
10798,140,ike,rollin,3073,7,102.61,6783.02,fontain,"thursday, october 16, 2014",usa,$446.60 ,processing,23
10797,134,myron,sim,3078,12,0.35,2.88,king,"friday, october 17, 2014",usa,$420.00 ,todo,43
10363,183,tony,stuart,3078,1,-187.29,291.73,peterson,"monday, october 20, 2014",can,$447.20 ,processing,1
10806,183,conrad,wilburn,3104,50,-240.78,6.48,lehoscky,"tuesday, october 21, 2014",usa,$439.60 ,processing,13
10803,183,joel,bennett,3104,24,7.29,15.94,peterson,"tuesday, october 21, 2014",usa,"$1,193.01 ",done,25
10810,183,matt,casper,3108,36,-0.46,1.82,fontain,"wednesday, october 22, 2014",usa,$187.00 ,done,11
10809,234,riley,christ,3109,47,199.3,22.23,king,"thursday, october 23, 2014",usa,$140.00 ,done,25
10804,234,vincent,dell,32,37,1653.97,205.99,sahet,"thursday, october 23, 2014",usa,"$2,278.40 ",processing,5
10811,308,emory,egbert,32,13,377.81,119.99,callahan,"friday, october 24, 2014",usa,$852.00 ,todo,37
10372,304,isaiah,elmo,35,8,-38.89,30.98,bucknell,"monday, october 27, 2014",can,"$9,210.90 ",done,5
10793,140,nick,fay,35,4,-427.47,179.99,lehoscky,"monday, october 27, 2014",usa,$191.10 ,todo,41
10369,92,ezra,gabriel,36,30,-26.72,18.89,callahan,"wednesday, october 29, 2014",can,"$2,390.40 ",processing,26
10813,92,green,hector,65,14,-4.2,5.28,davis,"wednesday, october 29, 2014",usa,$602.40 ,processing,12
10805,92,juan,horatio,66,7,-19.95,4.42,fontain,"wednesday, october 29, 2014",usa,"$2,775.00 ",done,25
10808,98,clifton,lige,69,33,-95.98,20.99,fontain,"wednesday, october 29, 2014",usa,"$1,411.00 ",done,44
10374,110,lucius,saul,69,23,521.69,165.2,davis,"thursday, october 30, 2014",can,$459.00 ,done,26
10812,122,porter,smith,70,10,-105.37,53.98,bucknell,"friday, october 31, 2014",usa,"$1,692.80 ",done,50
10375,156,arnold,squire,70,8,80.43,15.68,lehoscky,"friday, october 31, 2014",can,$338.00 ,done,13
10818,156,bud,tobe,96,42,54.6,71.37,king,"tuesday, november 4, 2014",usa,$833.00 ,done,10
10823,156,jeremiah,tommie,97,5,-11.83,7.84,bucknell,"wednesday, november 5, 2014",usa,"$2,826.00 ",done,7
10825,122,taylor,wyatt,129,31,-12.26,4.71,davis,"wednesday, november 5, 2014",usa,"$1,030.76 ",todo,8
10817,122,forrest,alford,130,4,-2.55,3.8,lehoscky,"wednesday, november 5, 2014",usa,"$10,952.84 ",todo,11
10820,110,roland,alma,130,45,2753.39,264.98,lehoscky,"wednesday, november 5, 2014",usa,"$1,140.00 ",todo,50
10373,110,spencer,alton,130,18,51.14,8.34,peterson,"wednesday, november 5, 2014",can,"$1,366.40 ",processing,28
10376,97,burton,andres,132,40,-196.8,3.75,davis,"friday, november 7, 2014",can,$399.00 ,done,0
10815,103,don,burl,132,6,-47.36,15.98,fontain,"friday, november 7, 2014",usa,$40.00 ,todo,27
10779,97,emmet,cicero,134,12,-762.44,146.05,lehoscky,"monday, november 10, 2014",usa,"$1,335.00 ",processing,44
10796,97,gustav,dean,135,31,73.16,4.91,lehoscky,"tuesday, november 11, 2014",usa,"$2,341.36 ",todo,34
10814,97,louie,dorsey,166,6,-3.51,3.26,lehoscky,"wednesday, november 12, 2014",usa,"$1,788.45 ",processing,46
10377,97,morgan,enos,193,42,162.17,22.98,davis,"thursday, november 13, 2014",can,$863.60 ,processing,34
10821,97,ned,howell,194,9,-24.09,6.48,davis,"thursday, november 13, 2014",usa,$678.00 ,processing,2
10379,97,van,lou,194,49,-208.02,4.28,fontain,"thursday, november 13, 2014",can,$863.28 ,processing,19
10819,97,ambrose,loyd,195,23,-5.6,5.85,fontain,"monday, november 17, 2014",usa,$477.00 ,processing,1
10788,97,chauncey,mahlon,197,40,734.75,40.98,davis,"tuesday, november 18, 2014",usa,$731.50 ,todo,23
10834,120,elisha,nat,32,50,-109.1,15.14,davis,"tuesday, november 18, 2014",usa,"$1,432.71 ",processing,29
10832,120,ferdinand,omar,32,21,2137.28,415.88,fontain,"tuesday, november 18, 2014",usa,$475.11 ,done,6
10381,181,general,oran,35,7,-5.57,15.98,lehoscky,"tuesday, november 18, 2014",can,$112.00 ,processing,11
10822,181,julian,parker,35,33,-36.47,9.48,sahet,"tuesday, november 18, 2014",usa,$237.90 ,done,37
10795,181,kenneth,raleigh,36,31,-59.88,5.38,callahan,"thursday, november 20, 2014",usa,"$2,158.00 ",processing,33
10383,181,mitchell,reginald,65,1,-10.29,7.35,callahan,"friday, november 21, 2014",can,$899.00 ,todo,1
10835,181,allie,rubin,66,7,25.59,15.57,davis,"friday, november 21, 2014",usa,$845.80 ,done,25
10777,181,josh,seymour,69,29,-255.66,20.89,king,"friday, november 21, 2014",usa,$224.00 ,todo,32
10382,120,judson,wm,69,43,-20.25,19.98,peterson,"friday, november 21, 2014",can,"$2,900.00 ",todo,35
10378,152,lyman,young,70,11,-3.38,2.88,bucknell,"monday, november 24, 2014",can,$103.20 ,processing,39
10387,120,napoleon,benjamine,70,20,332.3,280.98,davis,"monday, november 24, 2014",can,"$1,058.40 ",processing,3
10836,152,pedro,carey,96,41,222.08,15.28,king,"tuesday, november 25, 2014",usa,"$4,705.50 ",processing,8
10830,120,berry,carlton,97,28,-3.83,1.76,peterson,"tuesday, november 25, 2014",usa,"$1,974.00 ",processing,9
10388,152,dewitt,eldridge,129,24,218.87,110.99,fontain,"wednesday, november 26, 2014",can,"$1,228.80 ",done,26
10385,120,ervin,elzie,130,27,-95.15,5.98,davis,"thursday, november 27, 2014",can,$691.20 ,processing,38
10384,152,forest,garrett,130,47,1040.4,55.99,lehoscky,"thursday, november 27, 2014",can,"$2,222.40 ",todo,23
10839,120,lynn,isham,130,35,784.77,115.99,lehoscky,"thursday, november 27, 2014",usa,$827.55 ,todo,28
10829,152,pink,johnson,132,43,-212.51,6.48,dodge,"friday, november 28, 2014",usa,"$1,764.00 ",processing,6
10837,134,ruben,larry,132,39,-1864.08,122.99,dodge,"friday, november 28, 2014",usa,"$1,064.50 ",done,1
10846,90,sanford,logan,134,6,-0.31,21.98,fontain,"friday, november 28, 2014",usa,"$1,112.00 ",done,41
10831,98,ward,merrill,135,35,524.88,67.28,lehoscky,"tuesday, december 2, 2014",usa,"$2,684.40 ",done,31
10838,90,douglas,mont,166,49,-1195.12,130.98,lehoscky,"wednesday, december 3, 2014",usa,"$1,938.38 ",processing,20
10833,90,ole,oren,193,33,-6.34,2.78,sahet,"thursday, december 4, 2014",usa,$906.93 ,done,51
10844,98,omer,pierre,194,48,1027.63,152.48,callahan,"friday, december 5, 2014",usa,$735.00 ,done,43
10843,122,ulysses,rex,194,50,28.71,4.28,peterson,"friday, december 5, 2014",usa,$159.00 ,processing,24
10841,156,walker,rodney,195,33,-991.07,60.98,bucknell,"monday, december 8, 2014",usa,"$4,581.00 ",todo,9
10371,151,wilbert,ted,197,27,235.88,29.89,davis,"monday, december 8, 2014",can,$72.96 ,done,37
10389,194,adelbert,webster,32,21,52.35,18.97,peterson,"monday, december 8, 2014",can,"$1,832.80 ",todo,28
10824,194,benjiman,west,32,38,11.41,2.78,callahan,"tuesday, december 9, 2014",usa,$250.80 ,processing,38
10842,194,ivan,wheeler,35,20,20.67,12.07,davis,"tuesday, december 9, 2014",usa,$975.00 ,done,11
10848,203,jonas,willam,35,7,-4.04,2.94,king,"tuesday, december 9, 2014",usa,$931.50 ,done,17
10845,132,major,al,36,25,-14.06,12.28,callahan,"wednesday, december 10, 2014",usa,"$3,812.70 ",done,22
10852,132,abner,aloysius,65,48,-103.55,5.74,callahan,"friday, december 12, 2014",usa,"$2,984.00 ",processing,25
10850,121,archibald,alvie,66,41,1161.89,128.24,davis,"friday, december 12, 2014",usa,$629.00 ,done,24
10849,121,caleb,anna,69,34,-117.92,3.81,dodge,"friday, december 12, 2014",usa,$967.82 ,processing,0
10851,121,clint,art,69,27,78.05,10.06,bucknell,"monday, december 15, 2014",usa,"$2,603.00 ",processing,51
10386,121,dudley,augustine,70,34,-35.75,1.68,dodge,"monday, december 15, 2014",can,$166.00 ,done,1
10807,121,granville,bailey,70,32,70.51,12.58,peterson,"monday, december 15, 2014",usa,$18.40 ,todo,51
10862,121,king,benjaman,96,31,116.96,14.34,callahan,"tuesday, december 16, 2014",usa,$581.00 ,todo,11
10859,97,mary,beverly,97,42,-1.16,8.67,davis,"wednesday, december 17, 2014",usa,"$1,078.69 ",processing,45
10853,108,merton,bishop,129,21,-123.81,73.98,dodge,"thursday, december 18, 2014",usa,$625.00 ,done,9
10828,108,antonio,clair,130,14,226.72,30.93,dodge,"friday, december 19, 2014",usa,$932.00 ,done,2
10858,108,bennie,cloyd,130,18,326.56,90.97,fontain,"friday, december 19, 2014",usa,$649.00 ,done,40
10855,108,carroll,coleman,130,23,28.55,3.15,lehoscky,"friday, december 19, 2014",usa,"$2,227.89 ",todo,47
10860,108,freeman,dana,132,3,-100.05,100.98,lehoscky,"friday, december 19, 2014",usa,$519.00 ,processing,36
10816,108,josiah,duncan,132,12,-311.54,89.99,peterson,"monday, december 22, 2014",usa,"$8,446.45 ",done,13
10390,108,milo,dwight,134,14,-28.83,5.58,sahet,"monday, december 22, 2014",can,"$2,090.88 ",done,19
10854,108,royal,emile,135,16,-48.51,4.24,lehoscky,"tuesday, december 23, 2014",usa,"$2,966.50 ",done,40
10857,108,dick,evert,166,46,52.36,3.15,callahan,"wednesday, december 24, 2014",usa,"$2,048.22 ",todo,30
10827,108,earle,henderson,193,34,1382.45,195.99,davis,"wednesday, december 24, 2014",usa,$843.00 ,todo,18
10826,108,elza,hunter,194,8,-15.46,8.88,sahet,"thursday, december 25, 2014",usa,$730.00 ,processing,1
10869,92,emerson,jean,194,26,17.14,2.88,bucknell,"friday, december 26, 2014",usa,"$1,630.00 ",done,23
10366,92,fletcher,lem,195,36,-128.59,3.58,callahan,"friday, december 26, 2014",can,$136.00 ,done,50
10370,92,judge,luis,197,24,166.44,216.6,sahet,"friday, december 26, 2014",can,"$1,117.60 ",todo,19
10872,92,laurence,mathias,32,41,64.79,6.68,bucknell,"wednesday, december 31, 2014",usa,"$2,058.46 ",done,20
10864,92,neil,maynard,32,41,-151.15,2.08,peterson,"wednesday, december 31, 2014",usa,$282.00 ,todo,16
10873,92,roger,miguel,35,39,4031.62,204.1,peterson,"wednesday, december 31, 2014",usa,$336.80 ,todo,11
10391,98,seth,mortimer,35,47,3160.63,279.81,lehoscky,"thursday, january 1, 2015",can,$86.40 ,todo,48
10871,98,glen,nels,36,3,-30.74,15.99,dodge,"friday, january 2, 2015",usa,"$1,979.23 ",done,28
10392,110,hugo,norris,65,24,600.42,125.99,fontain,"friday, january 2, 2015",can,"$1,440.00 ",todo,40
10397,110,jimmie,pat,66,27,-61.75,6.48,bucknell,"monday, january 5, 2015",can,$716.72 ,processing,17
10874,98,johnnie,phil,69,24,18.28,3.8,bucknell,"monday, january 5, 2015",usa,$310.00 ,done,9
10771,98,washington,rush,69,29,-98.05,3.28,dodge,"monday, january 5, 2015",can,$344.00 ,processing,19
10856,98,elwood,santiago,3687,25,6.14,3.29,lehoscky,"monday, january 5, 2015",usa,$660.00 ,processing,30
10847,98,gust,sol,3745,38,411.1,29.18,peterson,"monday, january 5, 2015",usa,"$4,931.92 ",processing,34
10867,98,harmon,sydney,3746,14,162.67,115.99,sahet,"tuesday, january 6, 2015",usa,$98.40 ,done,42
10866,98,jordan,thaddeus,3746,38,-67.49,5.98,bucknell,"wednesday, january 7, 2015",usa,"$1,096.20 ",todo,17
10393,98,simeon,thornton,3749,27,140.15,12.97,davis,"wednesday, january 7, 2015",can,"$2,556.95 ",done,28
10394,146,wayne,tim,3750,12,-24.03,5.98,davis,"wednesday, january 7, 2015",can,$442.00 ,todo,13
10865,146,wilber,travis,3777,14,38.06,17.67,fontain,"thursday, january 8, 2015",usa,"$16,387.50 ",processing,40
10876,146,clem,truman,3778,34,-63.76,8.32,king,"thursday, january 8, 2015",usa,$917.00 ,done,13
10870,146,evan,watson,3778,12,8.95,45.19,bucknell,"friday, january 9, 2015",usa,$160.00 ,done,35
10879,146,frederic,webb,3778,3,-15,6.68,lehoscky,"friday, january 9, 2015",usa,$611.30 ,processing,37
10878,146,irwin,wellington,3778,34,1313.95,175.99,peterson,"friday, january 9, 2015",usa,"$1,539.00 ",processing,21
10396,122,junius,winfred,3783,11,-40.25,8.12,davis,"monday, january 12, 2015",can,"$1,903.80 ",processing,11
10395,110,lafayette,wylie,3783,40,-200.63,6.48,sahet,"monday, january 12, 2015",can,"$2,122.92 ",todo,49
10399,122,loren,alec,3808,2,-2.83,2.89,callahan,"tuesday, january 13, 2015",can,"$1,765.60 ",done,12
10887,122,madison,basil,3810,40,-1845.66,4.48,callahan,"tuesday, january 13, 2015",usa,$70.00 ,todo,13
10884,122,mason,baxter,3810,25,35.09,2.61,peterson,"tuesday, january 13, 2015",usa,"$1,378.07 ",todo,36
10880,171,orval,bertrand,3814,43,-138.02,28.28,king,"tuesday, january 13, 2015",usa,"$1,500.00 ",done,23
10890,171,abram,buford,3841,19,-552.1,60.98,king,"tuesday, january 13, 2015",usa,$860.10 ,todo,17
10840,171,aubrey,burr,3841,20,11535.28,1270.99,peterson,"tuesday, january 13, 2015",usa,$211.20 ,todo,0
10861,161,elliott,cleveland,3841,43,1680.23,205.99,peterson,"tuesday, january 13, 2015",usa,"$3,523.40 ",done,27
10863,97,hans,colonel,3845,9,294.39,363.25,peterson,"tuesday, january 13, 2015",usa,$441.15 ,done,35
10881,109,karl,dempsey,3845,22,-10.4,19.98,peterson,"thursday, january 15, 2015",usa,$150.00 ,processing,50
10404,97,minor,early,3845,15,39.04,8.34,fontain,"friday, january 16, 2015",can,"$1,591.25 ",done,33
10885,109,wash,ellsworth,3877,14,254.31,48.04,sahet,"friday, january 16, 2015",usa,"$1,209.00 ",processing,49
10877,109,wilfred,fate,3905,42,-377.25,60.89,davis,"monday, january 19, 2015",usa,"$1,955.13 ",processing,13
10891,97,allan,finley,3907,36,-1642.65,4.48,king,"monday, january 19, 2015",usa,$368.93 ,done,42
10892,109,alphonse,gabe,3907,34,-135.1,22.38,peterson,"monday, january 19, 2015",usa,"$2,090.00 ",todo,40
10883,109,dallas,garland,3907,36,214.61,29.99,callahan,"tuesday, january 20, 2015",usa,$36.00 ,done,41
10894,109,dee,gerald,3908,8,-180.2,115.99,davis,"wednesday, january 21, 2015",usa,"$2,753.10 ",done,1
10893,136,isiah,herschel,3911,24,-156.76,15.7,dodge,"wednesday, january 21, 2015",usa,"$5,502.11 ",done,20
10398,97,jason,hezekiah,3942,11,-42.61,20.15,fontain,"wednesday, january 21, 2015",can,"$2,505.60 ",todo,27
10403,109,johnny,justus,3942,22,-247.18,85.99,peterson,"wednesday, january 21, 2015",can,$855.01 ,processing,28
10882,141,lawson,lindsey,3970,39,397.15,28.48,peterson,"thursday, january 22, 2015",usa,$892.64 ,done,49
10402,141,lew,marcellus,3970,13,-426.54,20.98,callahan,"friday, january 23, 2015",can,"$2,713.50 ",processing,9
10401,141,micheal,olaf,3973,21,117.91,15.68,davis,"friday, january 23, 2015",can,"$3,868.60 ",todo,25
10888,141,orin,olin,4004,14,8.66,4.84,davis,"friday, january 23, 2015",usa,$605.00 ,todo,22
10889,130,addison,pablo,4004,44,195.48,34.58,dodge,"friday, january 23, 2015",usa,"$11,380.00 ",todo,18
10406,130,cal,rolland,4006,38,624.84,37.94,king,"friday, january 23, 2015",can,"$1,830.78 ",todo,21
10868,141,erastus,turner,4007,18,112.36,56.96,king,"friday, january 23, 2015",usa,"$1,920.60 ",processing,3
10895,141,francisco,verne,4007,1,-232.24,279.48,lehoscky,"monday, january 26, 2015",usa,"$6,379.40 ",done,4
10897,173,hardy,volney,32,21,140.33,34.76,lehoscky,"monday, january 26, 2015",usa,"$10,835.24 ",todo,33
10899,145,lucien,williams,32,38,4127.79,500.98,bucknell,"thursday, january 29, 2015",usa,$122.40 ,processing,40
10408,141,randolph,almon,35,44,-1183.69,79.52,callahan,"thursday, january 29, 2015",can,"$1,622.40 ",todo,49
10409,130,stewart,alois,35,37,-194.97,145.98,lehoscky,"thursday, january 29, 2015",can,$319.20 ,processing,5
10412,130,vern,alonza,36,27,-101.85,6.48,callahan,"friday, january 30, 2015",can,$334.80 ,done,36
10886,152,wilmer,anson,65,16,-42.46,7.1,davis,"friday, january 30, 2015",usa,"$3,127.50 ",todo,43
10896,109,zack,authur,66,8,-31.63,6.48,king,"friday, january 30, 2015",usa,$750.50 ,done,49
10904,136,adrian,benton,69,47,-2.4,2.78,lehoscky,"friday, january 30, 2015",usa,"$1,924.25 ",processing,49
