project ,daysrequired,clientname,managername,workforce,testcasefail,profit,expenditure,salesperson,duedate,country,cost,status,testcasepass
10901,136,alvah,billie,69,30,18.57,2.62,peterson,"friday, january 30, 2015",usa,$934.50 ,todo,18
10907,136,bertram,cornelious,70,22,237.75,28.48,sahet,"friday, january 30, 2015",usa,$108.50 ,processing,20
10915,136,clay,darius,70,21,53.58,6.3,fontain,"monday, february 2, 2015",usa,$539.50 ,todo,2
10410,131,ephraim,denis,96,42,285.16,42.76,lehoscky,"monday, february 2, 2015",can,$802.00 ,todo,48
10914,131,fritz,dillard,97,12,-6.83,9.78,sahet,"monday, february 2, 2015",usa,$537.50 ,todo,2
10380,61,giles,doctor,129,4,-17.32,9.48,callahan,"tuesday, february 3, 2015",can,"$1,313.82 ",processing,2
10902,90,grover,elvin,130,39,784.49,110.99,davis,"tuesday, february 3, 2015",usa,$863.43 ,processing,38
10400,90,harris,emma,130,3,-28.43,11.66,davis,"wednesday, february 4, 2015",can,"$3,063.00 ",todo,42
10900,90,isom,eric,130,38,25.03,9.99,davis,"wednesday, february 4, 2015",usa,$33.75 ,processing,51
10875,90,jesus,evans,132,5,1.32,2.88,peterson,"wednesday, february 4, 2015",usa,$709.55 ,processing,6
10906,98,johnie,gideon,132,48,-824.15,130.98,peterson,"wednesday, february 4, 2015",usa,$427.50 ,processing,21
10910,90,jonathan,haywood,134,23,-16.05,30.97,davis,"thursday, february 5, 2015",usa,$452.90 ,done,10
10919,90,lucian,hilliard,135,2,-319.02,193.17,fontain,"friday, february 6, 2015",usa,"$1,122.80 ",todo,10
10413,90,malcolm,hosea,166,19,-49.35,7.1,lehoscky,"friday, february 6, 2015",can,"$2,123.20 ",done,5
10903,98,merritt,lincoln,193,16,14.42,4.13,lehoscky,"friday, february 6, 2015",usa,$932.05 ,processing,0
10922,122,otho,lonzo,194,3,64.25,22.72,bucknell,"monday, february 9, 2015",usa,$742.50 ,processing,27
10411,156,perley,lucious,194,30,37.09,8.5,dodge,"monday, february 9, 2015",can,$966.80 ,processing,12
10414,92,rolla,lum,195,43,102.53,14.2,fontain,"monday, february 9, 2015",can,$224.83 ,done,19
10913,92,sandy,malachi,197,18,21.96,22.72,peterson,"monday, february 9, 2015",usa,$768.75 ,processing,33
10405,79,tomas,newt,32,46,456.81,65.99,davis,"tuesday, february 10, 2015",can,$400.00 ,done,15
10905,92,wilford,noel,32,45,-83.66,5.58,dodge,"tuesday, february 10, 2015",usa,$342.00 ,done,45
10911,92,adolphus,orie,35,22,-521.42,68.81,lehoscky,"tuesday, february 10, 2015",usa,$858.00 ,todo,27
10415,92,angus,palmer,35,33,-71.47,5.98,lehoscky,"wednesday, february 11, 2015",can,$102.40 ,processing,35
10418,92,arther,pinkney,36,32,2848.17,300.65,peterson,"wednesday, february 11, 2015",can,"$1,814.80 ",processing,21
10416,110,carlos,shirley,65,48,-94.82,5.78,callahan,"thursday, february 12, 2015",can,$720.00 ,done,43
10421,110,cary,sumner,66,8,-15.34,1.74,callahan,"thursday, february 12, 2015",can,"$1,194.27 ",todo,17
10916,110,cassius,terry,69,47,-54.63,30.53,davis,"thursday, february 12, 2015",usa,$686.70 ,processing,41
10898,110,davis,urban,69,28,154.85,40.97,peterson,"thursday, february 12, 2015",usa,$30.00 ,done,47
10908,110,hamilton,uriah,70,6,7.74,7.38,peterson,"thursday, february 12, 2015",usa,$663.10 ,todo,50
10921,110,harve,valentine,70,21,-97.75,10.9,davis,"friday, february 13, 2015",usa,"$1,936.00 ",processing,23
10424,111,israel,waldo,96,4,-388.52,150.98,king,"friday, february 13, 2015",can,"$9,194.56 ",processing,19
10909,90,leander,warner,97,35,-116.35,5.34,davis,"monday, february 16, 2015",usa,$670.00 ,done,41
10920,90,melville,wong,129,49,1304.9,160.98,peterson,"monday, february 16, 2015",usa,$390.00 ,processing,15
10918,119,merle,zeb,130,42,693.06,65.99,lehoscky,"tuesday, february 17, 2015",usa,"$1,447.50 ",done,44
10917,258,murray,abel,130,20,428.47,155.99,peterson,"tuesday, february 17, 2015",usa,$365.89 ,done,45
10407,258,pleasant,alden,130,46,2665.4,165.98,fontain,"wednesday, february 18, 2015",can,"$1,194.00 ",processing,32
10420,326,sterling,archer,132,12,104.03,25.38,lehoscky,"wednesday, february 18, 2015",can,"$1,707.84 ",processing,49
10417,91,steven,avery,132,17,-19.92,21.38,peterson,"wednesday, february 18, 2015",can,"$11,188.40 ",todo,30
10926,91,axel,carson,134,47,-65.21,21.38,peterson,"wednesday, february 18, 2015",usa,$514.40 ,done,49
10934,91,boyd,cullen,135,17,21.42,3.08,lehoscky,"thursday, february 19, 2015",usa,$500.00 ,done,32
10419,91,bryant,doc,166,39,14.15,7.59,peterson,"thursday, february 19, 2015",can,"$2,097.60 ",todo,30
10929,91,clement,eben,193,50,-79.42,6.54,sahet,"thursday, february 19, 2015",usa,"$1,174.75 ",processing,26
10422,70,erwin,elige,194,43,-353.66,146.34,fontain,"friday, february 20, 2015",can,$49.80 ,todo,38
10939,70,ezekiel,elizabeth,194,28,374.63,125.99,fontain,"friday, february 20, 2015",usa,$637.50 ,todo,4
10923,70,foster,elmore,195,7,49.45,120.97,king,"friday, february 20, 2015",usa,$748.80 ,todo,36
10937,80,frances,ernst,197,42,-113.45,6.68,king,"friday, february 20, 2015",usa,$644.80 ,done,39
10428,122,geo,finis,32,33,26.64,4,king,"monday, february 23, 2015",can,$192.00 ,done,40
10925,122,houston,freddie,32,4,-24.15,6.48,lehoscky,"monday, february 23, 2015",usa,$475.15 ,done,46
10430,122,issac,godfrey,35,32,1369.09,119.99,peterson,"monday, february 23, 2015",can,"$4,899.20 ",done,13
10944,122,jules,guss,35,45,-141.44,6.48,sahet,"monday, february 23, 2015",usa,"$1,025.33 ",processing,19
10938,122,larkin,hamp,36,48,-250.53,14.81,lehoscky,"wednesday, february 25, 2015",usa,"$2,731.87 ",done,41
10947,122,mat,hermann,65,15,86.33,20.24,lehoscky,"thursday, february 26, 2015",usa,$220.00 ,processing,35
10426,140,morton,isadore,66,40,749.22,43.41,peterson,"thursday, february 26, 2015",can,$338.20 ,done,16
10435,134,orlando,isreal,69,28,-2301.53,280.98,callahan,"friday, february 27, 2015",can,$631.60 ,todo,15
10429,183,pierce,jones,69,25,739.91,90.48,lehoscky,"friday, february 27, 2015",can,"$1,441.37 ",processing,2
10933,183,prince,june,70,44,-720.2,70.98,sahet,"friday, february 27, 2015",usa,$920.60 ,processing,42
10928,183,rollie,lacy,70,8,-17.01,8.33,davis,"monday, march 2, 2015",usa,$137.50 ,todo,16
10949,183,rollin,lafe,96,29,203.01,15.67,fontain,"monday, march 2, 2015",usa,"$4,422.00 ",todo,28
10432,234,sim,leland,97,32,7176.12,500.98,lehoscky,"monday, march 2, 2015",can,$485.00 ,done,41
10942,234,stuart,llewellyn,129,9,-375.64,4.48,dodge,"tuesday, march 3, 2015",usa,$560.00 ,todo,6
10912,308,wilburn,ludwig,130,9,-39.74,7.28,fontain,"tuesday, march 3, 2015",usa,"$6,200.55 ",processing,34
10936,304,bennett,manford,130,21,-80.2,14.03,lehoscky,"tuesday, march 3, 2015",usa,$456.00 ,processing,34
10946,140,casper,maxwell,130,30,-45.07,30.73,davis,"wednesday, march 4, 2015",usa,"$1,407.50 ",done,17
10948,92,christ,minnie,132,7,-8.53,14.56,lehoscky,"wednesday, march 4, 2015",usa,"$2,362.25 ",done,0
10930,92,dell,obie,132,11,285.95,299.99,peterson,"wednesday, march 4, 2015",usa,"$2,255.50 ",done,24
10935,92,egbert,octave,134,33,-57.54,55.99,peterson,"wednesday, march 4, 2015",usa,$619.50 ,todo,31
10945,98,elmo,orrin,135,34,-67.59,13.9,peterson,"wednesday, march 4, 2015",usa,$245.00 ,done,21
10431,110,fay,ossie,166,7,293.14,162.93,peterson,"thursday, march 5, 2015",can,"$1,892.25 ",todo,34
10931,122,gabriel,oswald,193,6,-6.61,11.58,peterson,"thursday, march 5, 2015",usa,$799.20 ,processing,25
10954,156,hector,park,194,20,-16.64,7.7,bucknell,"friday, march 6, 2015",usa,"$1,659.53 ",processing,9
10943,156,horatio,parley,194,23,-260.41,130.98,peterson,"friday, march 6, 2015",usa,$711.00 ,todo,29
10439,156,lige,ramon,195,4,-1.15,3.98,sahet,"friday, march 6, 2015",can,"$1,078.00 ",todo,15
10955,122,saul,rice,197,11,-104.25,125.99,callahan,"monday, march 9, 2015",usa,$74.40 ,done,4
10941,122,smith,stonewall,32,50,85.96,3.75,king,"monday, march 9, 2015",usa,"$4,011.75 ",todo,22
10956,110,squire,theo,32,3,-8.38,12.28,sahet,"monday, march 9, 2015",usa,$677.00 ,done,40
10940,110,tobe,tillman,35,30,1115.69,155.99,callahan,"tuesday, march 10, 2015",usa,$360.00 ,processing,14
10962,97,tommie,addie,35,16,-71.44,7.98,callahan,"wednesday, march 11, 2015",usa,"$3,584.00 ",processing,0
10950,103,wyatt,aron,36,30,488.82,67.28,davis,"wednesday, march 11, 2015",usa,$110.00 ,todo,44
10959,97,alford,ashley,65,29,-119.32,6.48,sahet,"wednesday, march 11, 2015",usa,$131.75 ,processing,0
10932,97,alma,bernhard,66,49,49.77,5.88,callahan,"thursday, march 12, 2015",usa,"$1,788.63 ",processing,46
10436,97,alton,bertie,69,2,-7.97,4.71,lehoscky,"thursday, march 12, 2015",can,"$1,994.52 ",processing,23
10437,97,andres,berton,69,16,4.21,2.94,callahan,"friday, march 13, 2015",can,$393.00 ,processing,6
10443,97,burl,buster,70,40,-131.63,8.75,callahan,"friday, march 13, 2015",can,$517.44 ,todo,31
10952,97,cicero,butler,70,29,128.99,12.97,davis,"friday, march 13, 2015",usa,$471.20 ,processing,10
10434,97,dean,carleton,96,32,-245.62,20.89,lehoscky,"friday, march 13, 2015",can,$321.12 ,done,2
10964,97,dorsey,carrie,97,41,48.63,2.88,lehoscky,"friday, march 13, 2015",usa,"$2,052.50 ",todo,11
10953,120,enos,clara,129,4,-126.47,31.76,dodge,"monday, march 16, 2015",usa,"$4,441.25 ",done,45
10963,120,howell,clarance,130,28,214.29,65.99,dodge,"monday, march 16, 2015",usa,$57.80 ,todo,2
10438,181,lou,clare,130,48,-433.29,179.29,lehoscky,"monday, march 16, 2015",can,$454.00 ,processing,22
10972,181,loyd,crawford,130,26,34.12,11.58,peterson,"tuesday, march 17, 2015",usa,$251.50 ,done,39
10957,181,mahlon,danial,132,4,-125.99,32.98,callahan,"wednesday, march 18, 2015",usa,"$1,762.70 ",done,2
10961,181,nat,dayton,132,4,-26.17,8.04,callahan,"wednesday, march 18, 2015",usa,"$1,119.90 ",processing,35
10975,181,omar,dolphus,134,17,40.88,4.91,davis,"wednesday, march 18, 2015",usa,$717.50 ,todo,28
10969,181,oran,elder,135,7,-4.28,11.55,davis,"wednesday, march 18, 2015",usa,$108.00 ,processing,44
10958,120,parker,ephriam,166,13,103.26,33.98,king,"wednesday, march 18, 2015",usa,$781.00 ,todo,18
10425,152,raleigh,fayette,193,7,-25.95,6.48,sahet,"wednesday, march 18, 2015",can,$360.00 ,todo,0
10973,120,reginald,felipe,194,3,-7.6,2.52,sahet,"wednesday, march 18, 2015",usa,$291.55 ,done,38
10979,152,rubin,fernando,194,24,-120.59,6.48,callahan,"thursday, march 19, 2015",usa,"$4,813.50 ",done,2
10968,120,seymour,flem,195,16,1724.68,315.98,davis,"thursday, march 19, 2015",usa,"$1,408.00 ",processing,26
10981,152,wm,florence,197,44,2048.63,400.98,davis,"thursday, march 19, 2015",usa,"$15,810.00 ",todo,30
10965,120,young,ford,32,8,-215.39,89.99,sahet,"thursday, march 19, 2015",usa,$848.00 ,done,35
10967,152,benjamine,harlan,32,26,-19.31,9.31,fontain,"friday, march 20, 2015",usa,$910.40 ,done,33
10442,120,carey,hayes,35,25,259.47,35.41,lehoscky,"friday, march 20, 2015",can,"$1,792.00 ",done,8
10445,152,carlton,henery,35,10,-124.51,125.99,lehoscky,"friday, march 20, 2015",can,$174.90 ,done,42
10446,134,eldridge,hoy,36,21,-64.87,5.8,sahet,"friday, march 20, 2015",can,$246.24 ,processing,50
10971,90,elzie,huston,65,22,46.49,8.17,fontain,"monday, march 23, 2015",usa,"$1,733.06 ",todo,3
10985,98,garrett,ida,66,45,1371.74,110.99,fontain,"monday, march 23, 2015",usa,"$2,023.38 ",done,7
10989,90,isham,ivory,69,11,25.96,10.31,fontain,"monday, march 23, 2015",usa,"$1,353.60 ",todo,6
10444,90,johnson,jonah,69,30,-31.95,3.68,lehoscky,"monday, march 23, 2015",can,"$1,031.70 ",todo,46
10976,98,larry,justin,70,4,-16.38,6.48,davis,"tuesday, march 24, 2015",usa,$912.00 ,done,37
10984,122,logan,lenard,70,30,763.33,300.98,davis,"tuesday, march 24, 2015",usa,"$1,809.75 ",done,27
10992,156,merrill,leopold,96,14,56.05,76.72,davis,"tuesday, march 24, 2015",usa,$69.60 ,processing,24
10448,151,mont,lionel,97,46,-186.31,5.78,peterson,"wednesday, march 25, 2015",can,$443.40 ,todo,24
10974,194,oren,manley,129,30,1020.32,142.86,lehoscky,"thursday, march 26, 2015",usa,$439.00 ,done,34
10423,194,pierre,marquis,130,10,18.24,7.7,sahet,"thursday, march 26, 2015",can,"$1,020.00 ",processing,5
10452,194,rex,marshal,130,5,-19.31,5.44,callahan,"friday, march 27, 2015",can,"$2,018.50 ",todo,31
10987,203,rodney,mart,130,4,-2.21,2.88,callahan,"friday, march 27, 2015",usa,"$2,772.00 ",todo,31
10995,132,ted,odie,132,3,-337.92,220.98,davis,"friday, march 27, 2015",usa,"$1,196.00 ",done,31
10454,132,webster,olen,132,25,220.91,38.76,peterson,"friday, march 27, 2015",can,$331.20 ,processing,45
10453,121,west,oral,134,2,-38.28,37.44,davis,"monday, march 30, 2015",can,$407.70 ,done,28
10991,121,wheeler,orley,135,7,-315.03,125.99,davis,"monday, march 30, 2015",usa,"$2,296.00 ",done,1
10983,121,willam,otha,166,45,559.11,55.99,fontain,"monday, march 30, 2015",usa,$720.90 ,processing,19
10951,121,al,press,193,37,1467.82,128.24,dodge,"tuesday, march 31, 2015",usa,$458.74 ,processing,23
10990,121,aloysius,price,194,14,-38.51,39.98,fontain,"wednesday, april 1, 2015",usa,"$4,288.85 ",processing,50
10982,121,alvie,quincy,194,24,31,8.01,fontain,"thursday, april 2, 2015",usa,"$1,014.00 ",todo,32
10924,97,anna,randall,195,12,-221.12,73.98,lehoscky,"thursday, april 2, 2015",usa,"$1,835.70 ",done,7
10960,108,art,rich,197,14,65.58,140.85,lehoscky,"thursday, april 2, 2015",usa,$265.35 ,done,39
11003,108,augustine,richmond,32,8,-21.47,2.74,lehoscky,"thursday, april 2, 2015",usa,$326.00 ,todo,14
10927,108,bailey,romeo,5217,8,27.88,40.98,peterson,"thursday, april 2, 2015",usa,$800.00 ,processing,35
10977,108,benjaman,russel,5217,11,4.08,3.08,callahan,"friday, april 3, 2015",usa,"$2,233.00 ",done,3
10994,108,beverly,rutherford,5221,48,562.89,28.48,fontain,"friday, april 3, 2015",usa,$940.50 ,processing,32
11005,108,bishop,shade,5222,40,4503.63,349.45,fontain,"friday, april 3, 2015",usa,$586.00 ,processing,24
10966,108,clair,shelby,5251,38,1057.89,115.99,peterson,"friday, april 3, 2015",usa,"$1,098.46 ",processing,48
11009,108,cloyd,solon,5254,31,258.62,65.99,fontain,"monday, april 6, 2015",usa,$616.50 ,done,39
11013,108,coleman,thurman,5281,36,624.36,120.98,fontain,"monday, april 6, 2015",usa,$361.00 ,done,13
10993,108,dana,tilden,5281,14,1107.53,209.84,king,"monday, april 6, 2015",usa,"$4,895.44 ",todo,8
10449,108,duncan,troy,5283,23,417.47,125.99,lehoscky,"tuesday, april 7, 2015",can,"$1,838.20 ",done,9
10988,92,dwight,woodson,5284,7,-3.05,8.69,lehoscky,"tuesday, april 7, 2015",usa,"$3,574.80 ",done,7
10996,92,emile,worth,5316,42,514.07,31.78,peterson,"tuesday, april 7, 2015",usa,$560.00 ,processing,25
10997,92,evert,aden,5317,38,9.49,5.34,callahan,"wednesday, april 8, 2015",usa,"$1,885.00 ",done,0
11007,92,henderson,alcide,5317,10,-263.65,140.98,callahan,"wednesday, april 8, 2015",usa,"$2,633.90 ",processing,21
11016,92,hunter,alf,5317,25,890.18,205.99,dodge,"wednesday, april 8, 2015",usa,$491.50 ,done,36
11000,92,jean,algie,5318,8,195.16,131.12,fontain,"wednesday, april 8, 2015",usa,$903.75 ,processing,40
11011,98,lem,arlie,5318,29,1196.37,200.99,lehoscky,"wednesday, april 8, 2015",usa,$933.50 ,todo,45
10999,98,luis,bart,5346,34,-1448.83,90.98,sahet,"wednesday, april 8, 2015",usa,"$1,197.95 ",processing,6
11001,110,mathias,bedford,5346,45,-1760.57,218.75,fontain,"thursday, april 9, 2015",usa,"$2,769.00 ",todo,3
10456,110,maynard,benito,5346,17,-455.8,140.98,callahan,"friday, april 10, 2015",can,$557.60 ,processing,24
10998,98,miguel,billy,5347,7,-60.67,85.99,callahan,"friday, april 10, 2015",usa,$686.00 ,processing,34
11014,98,mortimer,bird,5347,39,-108.19,7.99,fontain,"friday, april 10, 2015",usa,$243.18 ,processing,40
11020,98,nels,birt,5347,1,-796.76,205.99,fontain,"friday, april 10, 2015",usa,$632.40 ,processing,9
11006,98,norris,bruno,5350,39,-12.2,11.33,lehoscky,"friday, april 10, 2015",usa,$329.69 ,done,8
10440,98,pat,burley,5350,50,595.2,140.85,peterson,"friday, april 10, 2015",can,"$4,924.13 ",done,15
11002,98,phil,chancy,5378,6,-11.98,6.24,peterson,"friday, april 10, 2015",usa,"$1,811.10 ",done,19
11018,98,rush,claus,5381,47,1545.09,107.53,peterson,"friday, april 10, 2015",usa,"$1,575.00 ",todo,6
11012,146,santiago,cliff,5381,27,-149.93,2.18,davis,"monday, april 13, 2015",usa,"$2,825.30 ",done,11
11027,146,sol,clovis,5382,30,36.54,8.98,davis,"monday, april 13, 2015",usa,$877.72 ,processing,34
10459,146,sydney,connie,5408,20,38.35,4.13,peterson,"monday, april 13, 2015",can,"$1,659.20 ",done,3
10980,146,thaddeus,creed,5408,11,1216.74,209.84,peterson,"monday, april 13, 2015",usa,$248.00 ,processing,29
11017,146,thornton,delos,5409,11,-7.04,3.98,dodge,"monday, april 13, 2015",usa,"$6,750.00 ",todo,50
11015,146,tim,duke,5414,14,-27.08,20.98,fontain,"monday, april 13, 2015",usa,$622.35 ,todo,19
11004,122,travis,eber,5441,34,-92.05,6.48,lehoscky,"wednesday, april 15, 2015",usa,$295.38 ,todo,27
11024,110,truman,eligah,5441,16,6.11,17.15,peterson,"wednesday, april 15, 2015",usa,"$1,966.81 ",done,19
10986,122,watson,elliot,5444,2,-2024.08,449.99,callahan,"thursday, april 16, 2015",usa,"$2,220.00 ",done,34
11010,122,webb,elton,5445,4,14.43,3.69,fontain,"thursday, april 16, 2015",usa,$645.00 ,processing,22
11021,122,wellington,emmitt,5445,9,-1.82,4.63,lehoscky,"thursday, april 16, 2015",usa,"$6,306.24 ",processing,44
11036,171,winfred,gene,5446,42,44.1,10.98,callahan,"friday, april 17, 2015",usa,"$1,692.00 ",done,22
10978,171,wylie,golden,5472,32,-84.33,6.48,dodge,"friday, april 17, 2015",usa,"$1,303.19 ",todo,44
11028,171,alec,hal,5472,27,-24.44,13.48,fontain,"friday, april 17, 2015",usa,"$2,160.00 ",processing,31
10455,161,basil,hardin,5472,12,-182.97,115.99,callahan,"monday, april 20, 2015",can,"$2,684.00 ",done,1
11046,97,baxter,harman,5473,42,-149.46,8.74,callahan,"monday, april 20, 2015",usa,"$1,485.80 ",done,6
11023,109,bertrand,hervey,5504,6,-20.33,5.78,davis,"monday, april 20, 2015",usa,"$1,500.00 ",done,12
11032,97,buford,hollis,5504,15,20.23,45.99,fontain,"monday, april 20, 2015",usa,"$8,902.50 ",done,13
11033,109,burr,ivey,5506,22,4.41,5.88,king,"monday, april 20, 2015",usa,"$3,232.80 ",todo,17
10970,109,cleveland,jennie,5509,11,-22.48,5.58,dodge,"tuesday, april 21, 2015",usa,$224.00 ,processing,6
11035,97,colonel,len,5509,21,78.98,40.89,fontain,"tuesday, april 21, 2015",usa,"$1,754.50 ",done,16
11025,109,dempsey,lindsay,5510,12,29.68,9.68,sahet,"tuesday, april 21, 2015",usa,$270.00 ,done,35
11034,109,early,lonie,5511,46,-5.54,2.58,callahan,"wednesday, april 22, 2015",usa,$539.40 ,todo,31
11031,109,ellsworth,lyle,5511,32,482.45,65.99,sahet,"wednesday, april 22, 2015",usa,"$2,393.50 ",done,18
10460,136,fate,mac,5538,43,415.85,29.17,callahan,"thursday, april 23, 2015",can,$176.10 ,todo,47
10457,97,finley,mal,5538,13,-668.19,146.05,fontain,"thursday, april 23, 2015",can,"$1,584.00 ",done,0
11030,109,gabe,math,5538,4,-492.77,125.99,king,"thursday, april 23, 2015",usa,"$12,615.05 ",done,39
10458,141,garland,miller,5543,15,138.46,48.58,king,"friday, april 24, 2015",can,"$3,891.00 ",todo,29
11037,141,gerald,orson,5543,6,11.06,10.31,king,"friday, april 24, 2015",usa,$60.00 ,todo,2
10433,141,herschel,osborne,32,27,-115.38,2.18,lehoscky,"friday, april 24, 2015",can,$851.20 ,done,43
11041,141,hezekiah,percival,32,8,52.69,14.34,lehoscky,"friday, april 24, 2015",usa,"$1,773.00 ",done,32
10427,130,justus,pleas,35,12,-0.06,9.65,peterson,"friday, april 24, 2015",can,$651.00 ,done,25
11029,130,lindsey,ples,35,37,-133.7,7.37,peterson,"friday, april 24, 2015",usa,"$1,286.80 ",processing,32
10463,141,marcellus,rafael,36,41,-269.37,5.98,bucknell,"monday, april 27, 2015",can,$713.30 ,done,13
11043,141,olaf,raoul,65,10,49.26,12.22,bucknell,"monday, april 27, 2015",usa,$210.00 ,todo,42
10461,173,olin,roderick,66,8,-50.33,7.99,davis,"monday, april 27, 2015",can,"$1,538.70 ",processing,36
11026,145,pablo,rose,69,17,-28.35,11.5,peterson,"monday, april 27, 2015",usa,"$1,030.00 ",processing,27
11038,141,rolland,shelton,69,50,-161.56,5.77,davis,"tuesday, april 28, 2015",usa,$732.60 ,todo,33
11053,130,turner,sid,70,23,-1.09,5.85,fontain,"tuesday, april 28, 2015",usa,"$3,055.00 ",todo,43
11048,130,verne,theron,70,31,-71.95,15.31,king,"wednesday, april 29, 2015",usa,$525.00 ,processing,49
10447,152,volney,tobias,96,4,251.43,525.98,peterson,"wednesday, april 29, 2015",can,$914.40 ,todo,43
10450,109,williams,toney,97,40,190.53,16.51,callahan,"thursday, april 30, 2015",can,$425.12 ,done,30
11056,136,almon,tyler,129,31,-93.41,5.98,callahan,"thursday, april 30, 2015",usa,"$3,740.00 ",done,34
10467,136,alois,vance,130,31,-13.32,11.29,callahan,"friday, may 1, 2015",can,$235.20 ,done,10
11042,136,alonza,vivian,130,15,-16.89,20.48,fontain,"friday, may 1, 2015",usa,$405.75 ,done,2
11047,136,anson,walton,130,7,25.51,15.67,king,"friday, may 1, 2015",usa,$817.87 ,done,37
11052,131,authur,watt,132,2,-4.21,4.13,lehoscky,"friday, may 1, 2015",usa,"$1,332.00 ",todo,47
11057,131,benton,weaver,132,41,-121.44,14.98,lehoscky,"friday, may 1, 2015",usa,$45.00 ,processing,15
11044,61,billie,wilton,134,20,199.73,99.99,peterson,"friday, may 1, 2015",usa,$591.60 ,done,11
